gauge_id,KGE
camels_01644000,[0.71389626]
camels_01658500,[0.54038819]
camels_01664000,[0.47989859]
camels_01666500,[0.72006655]
camels_01667500,[0.69552063]
camels_01669000,[0.59961383]
camels_01669520,[0.42958675]
camels_02011400,[0.55782777]
camels_02011460,[0.4074325]
camels_02013000,[0.39677731]
camels_02014000,[0.8092556]
camels_02015700,[0.62883394]
camels_02016000,[0.75490415]
camels_02017500,[0.69894066]
camels_02018000,[0.69401166]
camels_02027000,[0.7401887]
camels_02027500,[0.51993274]
camels_02028500,[0.53793053]
camels_02038850,[0.68816494]
camels_02046000,[0.53632704]
camels_02051000,[0.61255896]
camels_02051500,[0.71276843]
camels_02053200,[0.04879694]
camels_02053800,[0.50057522]
camels_02055100,[0.63052883]
camels_02056900,[0.75026218]
camels_02059500,[0.68238565]
camels_02064000,[0.7369005]
camels_02065500,[0.8150653]
camels_02069700,[0.72218572]
camels_02070000,[0.7416309]
camels_02074500,[0.68160979]
camels_02077200,[0.47058736]
camels_02081500,[0.59481256]
camels_02082950,[0.50063456]
camels_02092500,[0.2903408]
camels_02096846,[0.45791106]
camels_02102908,[0.36580224]
camels_02108000,[-0.10716087]
camels_02111180,[0.66849494]
camels_02111500,[0.78395449]
camels_02112120,[0.71143512]
camels_02112360,[0.78988611]
camels_02118500,[0.65493689]
camels_02125000,[0.47062844]
camels_02128000,[0.58782541]
camels_02137727,[0.74256107]
camels_02140991,[0.58272625]
camels_02143000,[0.64996258]
camels_02143040,[0.49232945]
camels_02149000,[0.73219829]
camels_02152100,[0.65962697]
camels_02177000,[0.69707763]
camels_02178400,[0.83339704]
camels_02193340,[0.39468507]
camels_02196000,[-0.11465554]
camels_02198100,[0.30546976]
camels_02202600,[0.21005564]
camels_02212600,[0.1076409]
camels_02215100,[0.58438752]
camels_02216180,[0.46009835]
camels_02221525,[0.73855112]
camels_02231000,[-1.0242652]
camels_02231342,[0.64676222]
camels_02235200,[-0.09104871]
camels_02245500,[0.22318136]
camels_02246000,[0.20252714]
camels_02296500,[0.58112962]
camels_02297155,[0.13185815]
camels_02297310,[0.5698914]
camels_02298123,[0.58094113]
camels_02298608,[0.50507669]
camels_02299950,[0.51504728]
camels_02300700,[0.118411]
camels_02310947,[-0.08872269]
camels_02312200,[0.4729332]
camels_02314500,[-1.58440505]
camels_02315500,[0.56539473]
camels_02324400,[0.45802613]
camels_02327100,[0.05455906]
camels_02342933,[0.43163001]
camels_02349900,[0.53135672]
camels_02350900,[0.64421109]
camels_02361000,[0.58949089]
camels_02363000,[0.42527195]
camels_02369800,[0.40414722]
camels_02371500,[0.53289237]
camels_02372250,[0.34285157]
camels_02374500,[0.72411571]
camels_02381600,[0.3807048]
camels_02384540,[0.48197123]
camels_02395120,[0.47651731]
camels_02408540,[0.54571053]
camels_02415000,[0.31030423]
camels_02422500,[0.65865704]
camels_02427250,[0.4826573]
camels_02430085,[0.74292712]
camels_02430615,[0.77571184]
camels_02450250,[0.49385516]
camels_02464000,[0.5620966]
camels_02464146,[0.63394964]
camels_02464360,[0.76425765]
camels_02465493,[0.65109096]
camels_02469800,[0.36648268]
camels_02472000,[0.5093654]
camels_02472500,[0.49032171]
camels_02479155,[0.32002644]
camels_02479300,[0.57216523]
camels_02479560,[0.30140966]
camels_02481000,[0.50152437]
camels_02481510,[0.5256077]
camels_03010655,[0.76989601]
camels_03011800,[0.81230404]
camels_03015500,[0.71172102]
camels_03021350,[0.66100544]
camels_03026500,[0.69919805]
camels_03028000,[0.73681941]
camels_03049000,[0.30445096]
camels_03049800,[-0.04614341]
camels_03050000,[0.5512534]
camels_03066000,[0.52197117]
camels_03069500,[0.66032793]
camels_03070500,[0.71100049]
camels_03076600,[0.75781558]
camels_03078000,[0.74752437]
camels_03140000,[0.60835976]
camels_03144000,[0.63305634]
camels_03159540,[0.59122049]
camels_03161000,[0.73735353]
camels_03164000,[0.64730881]
camels_03165000,[0.62372133]
camels_03170000,[0.64365912]
camels_03173000,[0.6930423]
camels_03180500,[0.71020588]
camels_03182500,[0.52741786]
camels_03186500,[0.70081181]
camels_03187500,[0.62372746]
camels_03213700,[0.67638191]
camels_03237280,[0.58042843]
camels_03237500,[0.52650138]
camels_03238500,[0.61056877]
camels_03241500,[0.70463578]
camels_03280700,[0.57381465]
camels_03281100,[0.62398362]
camels_03281500,[0.58295597]
camels_03285000,[0.53260935]
camels_03291780,[0.60145358]
camels_03300400,[0.52125394]
camels_03338780,[0.39997408]
camels_03340800,[0.57826848]
camels_03346000,[0.25720884]
camels_03357350,[0.58234393]
camels_03364500,[0.68669102]
camels_03366500,[0.63727053]
camels_03368000,[0.62471574]
camels_03384450,[0.42228003]
camels_03439000,[0.54436395]
camels_03450000,[0.52787406]
camels_03455500,[0.46598486]
camels_03456500,[0.60062041]
camels_03460000,[0.46566723]
camels_03463300,[0.43358095]
camels_03471500,[0.66112814]
camels_03473000,[0.71859502]
camels_03479000,[0.39853949]
camels_03488000,[0.70656839]
camels_03498500,[0.45277765]
camels_03500000,[0.75352463]
camels_03500240,[0.6029342]
camels_03504000,[0.59378978]
camels_03574500,[0.5586007]
camels_03592718,[0.64531582]
camels_03604000,[0.40673387]
camels_04015330,[0.3088928]
camels_04024430,[-0.07403731]
camels_04027000,[0.1894607]
camels_04040500,[-0.44359999]
camels_04043050,[0.10107687]
camels_04045500,[-3.00035069]
camels_04056500,[-0.08776551]
camels_04057510,[0.52117613]
camels_04057800,[-1.06062745]
camels_04059500,[0.10502069]
camels_04063700,[0.7158339]
camels_04074950,[0.73340239]
camels_04105700,[-0.45941552]
camels_04115265,[0.32194223]
camels_04122200,[0.77972525]
camels_04122500,[0.85046815]
camels_04124000,[0.64081536]
camels_04127918,[0.51127406]
camels_04127997,[0.03343762]
camels_04161580,[-0.26788156]
camels_04185000,[0.46802085]
camels_04196800,[0.56697841]
camels_04197100,[0.65478156]
camels_04197170,[0.52875269]
camels_04213000,[0.6276597]
camels_04213075,[0.45423836]
camels_04216418,[0.7680157]
camels_04221000,[0.82193437]
camels_04224775,[0.64683368]
camels_04233000,[0.68303926]
camels_04256000,[0.85814592]
camels_04296000,[0.74305512]
camels_05056000,[0.88499247]
camels_05057000,[0.47149076]
camels_05057200,[-0.11591005]
camels_05062500,[0.17924057]
camels_05087500,[-2.69564957]
camels_05120500,[-0.02592006]
camels_05123400,[-0.12023899]
camels_05129115,[0.01114115]
camels_05131500,[-1.16966818]
camels_05291000,[0.60918035]
camels_05362000,[0.57214634]
camels_05393500,[0.69523491]
camels_05399500,[-0.72293344]
camels_05408000,[0.44573773]
camels_05412500,[0.61108387]
camels_05413500,[0.5110389]
camels_05414000,[0.54883945]
camels_05444000,[0.59418771]
camels_05454000,[0.43942697]
camels_05458000,[0.42531364]
camels_05466500,[0.61563905]
camels_05487980,[0.62577239]
camels_05488200,[0.51959801]
camels_05489000,[0.50821377]
camels_05495000,[0.31901257]
camels_05495500,[0.50153736]
camels_05501000,[0.06685297]
camels_05503800,[0.15421008]
camels_05507600,[-0.07456221]
camels_05508805,[0.44345277]
camels_05514500,[0.4713681]
camels_05525500,[0.60659093]
camels_05556500,[0.5509766]
camels_05584500,[0.58304204]
camels_05585000,[0.54797878]
camels_05591550,[0.59303015]
camels_05592050,[0.54162182]
camels_05592575,[0.41353179]
camels_05593575,[0.40419203]
camels_05593900,[0.4361969]
camels_05595730,[0.52610226]
camels_06037500,[-1.71193345]
camels_06043500,[0.5250346]
camels_06154410,[-0.14541546]
camels_06188000,[0.72354543]
camels_06191500,[0.69452436]
camels_06221400,[0.4706343]
camels_06224000,[0.4180368]
camels_06278300,[0.53725216]
camels_06280300,[0.7642616]
camels_06289000,[0.39531417]
camels_06291500,[-0.32230586]
camels_06311000,[0.48900704]
camels_06332515,[0.22434321]
camels_06339100,[0.2438365]
camels_06339500,[0.62524243]
camels_06344600,[-1.86521529]
camels_06350000,[0.20415468]
camels_06352000,[0.51541502]
camels_06353000,[0.63457742]
camels_06354000,[0.68583706]
camels_06360500,[0.23737493]
camels_06404000,[-1.43347697]
camels_06406000,[0.3384564]
camels_06408700,[-1.2752936]
camels_06409000,[-3.73929835]
camels_06431500,[-1.57056039]
camels_06440200,[-0.80950407]
camels_06441500,[-2.16340072]
camels_06447000,[0.06474591]
camels_06447500,[0.2816665]
camels_06450500,[0.29308201]
camels_06452000,[0.38332849]
camels_06453600,[-1.80782318]
camels_06464500,[0.11391931]
camels_06468170,[0.65636561]
camels_06468250,[0.3171568]
camels_06470800,[0.17519667]
camels_06477500,[0.12230913]
camels_06479215,[0.59839267]
camels_06479438,[0.5762993]
camels_06601000,[0.23125616]
camels_06614800,[0.27923469]
camels_06622700,[0.34679625]
camels_06623800,[0.51781622]
camels_06632400,[0.24774167]
camels_06746095,[0.21294878]
camels_06784000,[0.00657122]
camels_06803510,[0.44724779]
camels_06803530,[0.4640803]
camels_06814000,[0.69845468]
camels_06847900,[-6.38337945]
camels_06853800,[0.15418529]
camels_06876700,[0.39559903]
camels_06878000,[0.39113456]
camels_06879650,[0.36395188]
camels_06885500,[0.68022655]
camels_06888500,[0.62879479]
camels_06889200,[0.66429198]
camels_06889500,[0.74522381]
camels_06892000,[0.5354625]
camels_06903400,[0.54233351]
camels_06906800,[0.32689939]
camels_06910800,[0.56378025]
camels_06911900,[0.58527243]
camels_06917000,[0.58860061]
camels_06918460,[0.58461932]
camels_06919500,[0.48014682]
camels_06921070,[0.69005293]
camels_06921200,[0.61388136]
camels_06934000,[0.57567991]
camels_07014500,[0.53828871]
camels_07056000,[0.44507606]
camels_07057500,[0.72494294]
camels_07060710,[0.48419185]
camels_07066000,[0.74682549]
camels_07067000,[0.86304287]
camels_07068000,[0.7934075]
camels_07071500,[0.55648299]
camels_07083000,[-0.57552171]
camels_07142300,[-3.05489342]
camels_07145700,[0.28816817]
camels_07148400,[0.55471778]
camels_07149000,[0.3200463]
camels_07151500,[0.51753298]
camels_07167500,[0.40896015]
camels_07180500,[0.4009674]
camels_07184000,[0.4122006]
camels_07195800,[0.48066063]
camels_07196900,[0.43939707]
camels_07197000,[0.64778477]
camels_07208500,[-0.44213711]
camels_07226500,[-2.70255386]
camels_07261000,[0.64846901]
camels_07263295,[0.62825181]
camels_07290650,[0.20874279]
camels_07291000,[0.39677273]
camels_07292500,[0.45198689]
camels_07295000,[0.20589715]
camels_07299670,[0.10840408]
camels_07301410,[0.54801535]
camels_07301500,[0.27829774]
camels_07315200,[0.47564114]
camels_07315700,[0.49119598]
camels_07335700,[0.45964057]
camels_07340300,[0.51996475]
camels_07346045,[0.30636041]
camels_07359610,[0.63013937]
camels_07362100,[0.31549674]
camels_07362587,[0.50596536]
camels_07373000,[0.52103452]
camels_07375000,[0.52016307]
camels_07376000,[0.52505761]
camels_08013000,[0.47252258]
camels_08014500,[0.73446016]
camels_08023080,[0.46595054]
camels_08025500,[0.58123656]
camels_08029500,[0.37435112]
camels_08050800,[0.33473513]
camels_08066200,[0.54688534]
camels_08066300,[0.37108471]
camels_08070000,[0.46193207]
camels_08070200,[-0.14825606]
camels_08079600,[-0.07799312]
camels_08082700,[-0.04782168]
camels_08086212,[0.33184338]
camels_08086290,[0.23360008]
camels_08101000,[-1.06534058]
camels_08103900,[0.18689071]
camels_08104900,[0.4383718]
camels_08109700,[0.3785452]
camels_08150800,[-2.88068056]
camels_08155200,[0.541011]
camels_08158700,[0.72867516]
camels_08158810,[-0.38941022]
camels_08164000,[0.26229414]
camels_08164300,[0.31872402]
camels_08164600,[0.24014551]
camels_08165300,[0.01021876]
camels_08171300,[0.61594394]
camels_08175000,[-0.42009178]
camels_08176900,[0.324938]
camels_08178880,[0.16660484]
camels_08189500,[0.27402883]
camels_08190000,[0.61007902]
camels_08190500,[-4.34623578]
camels_08194200,[-1.2186117]
camels_08195000,[0.42728648]
camels_08196000,[0.69567314]
camels_08198500,[0.28011857]
camels_08200000,[0.34618068]
camels_08202700,[-4.25381918]
camels_08267500,[0.65339021]
camels_08269000,[0.05446838]
camels_08271000,[0.39257759]
camels_08324000,[-0.3045554]
camels_08377900,[0.59748768]
camels_08378500,[0.662907]
camels_08380500,[-0.70304934]
camels_09034900,[0.29662542]
camels_09035800,[0.18539156]
camels_09035900,[0.81432655]
camels_09047700,[-0.44140875]
camels_09065500,[0.54260607]
camels_09066000,[0.29843787]
camels_09066200,[0.55662789]
camels_09066300,[0.01276299]
camels_09081600,[0.54116493]
camels_09107000,[-0.14112555]
camels_09210500,[0.80627623]
camels_09223000,[0.68501848]
camels_09306242,[-3.64930307]
camels_09312600,[0.63616908]
camels_09352900,[0.64897368]
camels_09378170,[0.36959439]
camels_09378630,[0.30342783]
camels_09386900,[0.15804836]
camels_09404450,[0.38830235]
camels_09430500,[-3.95861021]
camels_09430600,[-3.8913929]
camels_09447800,[-9.07441465]
camels_09480000,[-6.99990044]
camels_09484000,[0.06892311]
camels_09484600,[-3.03387008]
camels_09492400,[0.15440652]
camels_09494000,[0.77661356]
camels_09497800,[-0.30544771]
camels_09497980,[-2.97645173]
camels_09505200,[0.29002186]
camels_09505350,[0.37971595]
camels_09505800,[0.73151021]
camels_09508300,[0.07318793]
camels_09510200,[0.59928909]
camels_09512280,[-0.14309708]
camels_09513780,[0.20970866]
camels_10023000,[-1.85171509]
camels_10166430,[-2.36779676]
camels_10172700,[-1.2560294]
camels_10172800,[-0.10002435]
camels_10173450,[0.1826403]
camels_10205030,[0.44657548]
camels_10234500,[0.33836182]
camels_10242000,[0.04633755]
camels_10244950,[-1.86528338]
camels_10249300,[0.46732049]
camels_10258000,[0.06741431]
camels_10258500,[-2.31266845]
camels_10259000,[0.74384317]
camels_10259200,[-2.04798717]
camels_10263500,[-0.10384556]
camels_10310500,[-7.33599507]
camels_10316500,[0.25437783]
camels_10329500,[-0.20744362]
camels_10336645,[0.77497074]
camels_10336660,[0.13628325]
camels_10336740,[-2.66350094]
camels_10343500,[0.1208064]
camels_10348850,[0.18174637]
camels_10396000,[0.12332398]
camels_11098000,[0.38074941]
camels_11124500,[0.39367664]
camels_11141280,[0.49642807]
camels_11143000,[0.12635507]
camels_11148900,[0.26409586]
camels_11151300,[-1.61428626]
camels_11162500,[0.4679225]
camels_11176400,[0.19383728]
camels_11180500,[0.41464214]
camels_11180960,[0.43471881]
camels_11224500,[-4.97753301]
camels_11230500,[0.7472711]
camels_11237500,[0.51213648]
camels_11253310,[-12.84409301]
camels_11264500,[0.81344827]
camels_11266500,[0.82334631]
camels_11274500,[0.24912411]
camels_11274630,[0.18128445]
camels_11284400,[-1.75400737]
camels_11299600,[0.3810352]
camels_11381500,[0.54426347]
camels_11383500,[0.10594111]
camels_11451100,[0.61510971]
camels_11468500,[0.83042663]
camels_11473900,[0.27313867]
camels_11475560,[0.32506403]
camels_11476600,[0.87975099]
camels_11478500,[0.37432217]
camels_11480390,[0.30391764]
camels_11481200,[0.74726913]
camels_11482500,[0.55389505]
camels_11522500,[-0.12499236]
camels_11523200,[0.69784547]
camels_11528700,[-0.11757417]
camels_11532500,[0.92399811]
camels_12010000,[0.57135496]
camels_12013500,[0.62170619]
camels_12020000,[0.80910654]
camels_12025000,[0.58602805]
camels_12025700,[0.73693383]
camels_12035000,[0.8862685]
camels_12040500,[0.65353746]
camels_12041200,[0.2948435]
camels_12043000,[0.52108998]
camels_12048000,[-0.53907116]
camels_12054000,[0.83541347]
camels_12056500,[0.67652755]
camels_12073500,[-0.74010823]
camels_12082500,[-1.54917942]
camels_12092000,[0.3651122]
camels_12095000,[-0.25580554]
camels_12114500,[0.8304346]
camels_12115000,[0.89310849]
camels_12115500,[0.76894236]
camels_12117000,[0.66028931]
camels_12141300,[0.69549077]
camels_12143600,[0.8442982]
camels_12144000,[0.83994296]
camels_12145500,[0.61150811]
camels_12147500,[0.81955145]
camels_12147600,[0.67739531]
camels_12167000,[0.72878588]
camels_12175500,[0.73497322]
camels_12178100,[0.77507506]
camels_12186000,[0.74046433]
camels_12189500,[0.71457566]
camels_12358500,[0.45089706]
camels_12374250,[-0.91483709]
camels_12375900,[0.58367451]
camels_12377150,[0.01912576]
camels_12381400,[0.56235406]
camels_12383500,[0.5281002]
camels_12388400,[0.00157599]
camels_12390700,[-0.19079244]
camels_12411000,[0.81488184]
camels_12414500,[0.93777917]
camels_12447390,[0.42687918]
camels_12451000,[0.6632066]
camels_12488500,[0.82847687]
camels_13011500,[0.68393788]
camels_13011900,[0.91959795]
camels_13018300,[0.43528376]
camels_13023000,[0.86113613]
camels_13083000,[-1.18761874]
camels_13161500,[-0.05369058]
camels_13235000,[0.1850371]
camels_13240000,[0.30032131]
camels_13310700,[0.69052166]
camels_13313000,[0.83053483]
camels_13331500,[0.6037986]
camels_13337000,[0.67658753]
camels_13338500,[-1.14783227]
camels_13340000,[0.83618288]
camels_13340600,[0.91537653]
camels_14020000,[0.3254778]
camels_14092750,[-0.18392819]
camels_14096850,[0.14744437]
camels_14137000,[0.81464461]
camels_14138800,[0.74955819]
camels_14138870,[0.68599823]
camels_14138900,[0.64182651]
camels_14139800,[0.82499409]
camels_14141500,[0.92740492]
camels_14154500,[0.20037473]
camels_14158500,[0.2984855]
camels_14158790,[0.56484749]
camels_14166500,[0.5015361]
camels_14182500,[0.94722848]
camels_14185000,[0.67378]
camels_14185900,[0.86122216]
camels_14187000,[0.22917512]
camels_14216500,[0.81112577]
camels_14222500,[0.6590649]
camels_14236200,[0.79740691]
camels_14301000,[0.75588985]
camels_14303200,[0.85066002]
camels_14305500,[0.53948704]
camels_14306340,[0.30058469]
camels_14306500,[0.91560764]
camels_14308990,[-0.97655839]
camels_14309500,[-0.13105583]
camels_14316700,[-3.3163336]
camels_14325000,[0.75868263]
camels_14362250,[-15.145313]
camels_14400000,[0.6059573]
