gauge_id,KGE
camels_01013500,[0.28522473]
camels_01022500,[0.69278519]
camels_01030500,[-0.16093092]
camels_01031500,[0.78429036]
camels_01047000,[0.86977218]
camels_01052500,[0.69598979]
camels_01054200,[0.65438801]
camels_01055000,[0.77516271]
camels_01057000,[0.85658318]
camels_01073000,[-0.11814254]
camels_01078000,[0.81014166]
camels_01118300,[0.50543019]
camels_01121000,[0.70789728]
camels_01123000,[0.87611621]
camels_01134500,[0.71946412]
camels_01137500,[0.82143718]
camels_01139000,[0.90456296]
camels_01139800,[0.43797107]
camels_01142500,[0.79477091]
camels_01144000,[0.69205486]
camels_01162500,[0.74295895]
camels_01169000,[0.7846796]
camels_01170100,[0.86216625]
camels_01181000,[0.77773438]
camels_01187300,[0.67725485]
camels_01195100,[0.67656788]
camels_01333000,[0.2294348]
camels_01350000,[0.67930313]
camels_01350080,[0.7678494]
camels_01350140,[0.7116259]
camels_01365000,[0.70889304]
camels_01411300,[0.67525299]
camels_01413500,[0.84078139]
camels_01414500,[0.73382279]
camels_01415000,[0.82673227]
camels_01423000,[0.84987576]
camels_01434025,[0.64456847]
camels_01435000,[0.72160178]
camels_01439500,[0.71031856]
camels_01440000,[0.64487891]
camels_01440400,[0.76092844]
camels_01451800,[0.72743307]
camels_01466500,[-0.6381624]
camels_01484100,[0.62763549]
camels_01485500,[0.36761289]
camels_01486000,[0.65765325]
camels_01487000,[0.73898204]
camels_01491000,[0.41456979]
camels_01510000,[0.7241354]
camels_01516500,[0.65930571]
camels_01518862,[0.73237331]
camels_01532000,[0.6367556]
camels_01539000,[0.79870972]
camels_01542810,[0.691066]
camels_01543000,[0.79914849]
camels_01543500,[0.84299732]
camels_01544500,[0.76186217]
camels_01545600,[0.79601579]
camels_01547700,[0.77822172]
camels_01548500,[0.90010963]
camels_01549500,[0.74533201]
camels_01550000,[0.79100281]
camels_01552000,[0.86161317]
camels_01552500,[0.73416553]
camels_01557500,[0.71212762]
camels_01567500,[0.68404834]
camels_01568000,[0.62097907]
camels_01580000,[0.4145484]
camels_01583500,[0.54314041]
camels_01586610,[0.64668264]
camels_01591400,[0.41551408]
camels_01594950,[0.73283336]
camels_01596500,[0.64086279]
camels_01605500,[0.58025752]
camels_01606500,[0.66294238]
camels_01613050,[0.59680755]
camels_01620500,[0.27618361]
camels_01632000,[0.58574827]
camels_01632900,[0.66284116]
camels_01634500,[0.61403871]
camels_01638480,[0.53808382]
camels_01639500,[0.63402804]
camels_01644000,[0.71012573]
camels_01658500,[0.50252652]
camels_01664000,[0.55323313]
camels_01666500,[0.68284128]
camels_01667500,[0.68285624]
camels_01669000,[0.5436384]
camels_01669520,[0.46010481]
camels_02011400,[0.54441412]
camels_02011460,[0.45452907]
camels_02013000,[0.26788916]
camels_02014000,[0.78526879]
camels_02015700,[0.62491971]
camels_02016000,[0.71744466]
camels_02017500,[0.65918521]
camels_02018000,[0.69945379]
camels_02027000,[0.71933133]
camels_02027500,[0.51362028]
camels_02028500,[0.53355592]
camels_02038850,[0.61333757]
camels_02046000,[0.57419342]
camels_02051000,[0.59846067]
camels_02051500,[0.71045785]
camels_02053200,[-0.02681581]
camels_02053800,[0.36850903]
camels_02055100,[0.56693135]
camels_02056900,[0.72806621]
camels_02059500,[0.63882264]
camels_02064000,[0.71872718]
camels_02065500,[0.81805736]
camels_02069700,[0.73523389]
camels_02070000,[0.75950828]
camels_02074500,[0.67541308]
camels_02077200,[0.44188603]
camels_02081500,[0.61485762]
camels_02082950,[0.53937691]
camels_02092500,[0.25482955]
camels_02096846,[0.45663778]
camels_02102908,[0.34135365]
camels_02108000,[-0.16595314]
camels_02111180,[0.64931308]
camels_02111500,[0.797653]
camels_02112120,[0.73440676]
camels_02112360,[0.78261193]
camels_02118500,[0.65761912]
camels_02125000,[0.4600791]
camels_02128000,[0.55470178]
camels_02137727,[0.74029688]
camels_02140991,[0.5698382]
camels_02143000,[0.61166883]
camels_02143040,[0.4474573]
camels_02149000,[0.75066133]
camels_02152100,[0.69341995]
camels_02177000,[-0.34953053]
camels_02178400,[0.83250867]
camels_02193340,[0.5251888]
camels_02196000,[0.11935169]
camels_02198100,[0.50118644]
camels_02202600,[0.24837337]
camels_02212600,[0.10105673]
camels_02215100,[0.54122593]
camels_02216180,[0.44206904]
camels_02221525,[0.72438806]
camels_02231000,[-0.03545511]
camels_02231342,[0.59025941]
camels_02235200,[0.00638552]
camels_02245500,[0.3215129]
camels_02246000,[0.17660855]
camels_02296500,[0.51186515]
camels_02297155,[0.15067761]
camels_02297310,[0.52909641]
camels_02298123,[0.2203064]
camels_02298608,[0.39026378]
camels_02299950,[0.42176429]
camels_02300700,[0.06033127]
camels_02310947,[-0.22478312]
camels_02312200,[0.45946275]
camels_02314500,[0.33240411]
camels_02315500,[0.52060382]
camels_02324400,[0.34602678]
camels_02327100,[0.01238262]
camels_02342933,[0.46845576]
camels_02349900,[0.5191091]
camels_02350900,[0.50197533]
camels_02361000,[0.49396983]
camels_02363000,[0.3906803]
camels_02369800,[0.46558835]
camels_02371500,[0.55204092]
camels_02372250,[0.20149173]
camels_02374500,[0.74528858]
camels_02381600,[0.3286784]
camels_02384540,[0.4704562]
camels_02395120,[0.48837378]
camels_02408540,[0.522462]
camels_02415000,[0.32981128]
camels_02422500,[0.64179705]
camels_02427250,[0.50433376]
camels_02430085,[0.74366321]
camels_02430615,[0.75579715]
camels_02450250,[0.51227921]
camels_02464000,[0.58534777]
camels_02464146,[0.68817458]
camels_02464360,[0.74539139]
camels_02465493,[0.58736191]
camels_02469800,[0.4204118]
camels_02472000,[0.48332227]
camels_02472500,[0.49572293]
camels_02479155,[0.36495647]
camels_02479300,[0.5875026]
camels_02479560,[0.27872203]
camels_02481000,[0.44821644]
camels_02481510,[0.51426604]
camels_03010655,[0.79365583]
camels_03011800,[0.81727246]
camels_03015500,[0.71489771]
camels_03021350,[0.66333172]
camels_03026500,[0.71764315]
camels_03028000,[0.73910971]
camels_03049000,[-0.38352329]
camels_03049800,[0.10314173]
camels_03050000,[0.5406999]
camels_03066000,[0.50979969]
camels_03069500,[0.66114523]
camels_03070500,[0.63471618]
camels_03076600,[0.75838122]
camels_03078000,[0.75100127]
camels_03140000,[0.62832284]
camels_03144000,[0.65581119]
camels_03159540,[0.59832069]
camels_03161000,[0.76936595]
camels_03164000,[0.52246656]
camels_03165000,[0.64341748]
camels_03170000,[0.59426935]
camels_03173000,[0.67464677]
camels_03180500,[0.70161212]
camels_03182500,[0.47647309]
camels_03186500,[0.68880275]
camels_03187500,[0.61459332]
camels_03213700,[0.62553212]
camels_03237280,[0.60092386]
camels_03237500,[0.51286932]
camels_03238500,[0.62505505]
camels_03241500,[0.70289297]
camels_03280700,[0.59915542]
camels_03281100,[0.61115003]
camels_03281500,[0.60929415]
camels_03285000,[0.54265127]
camels_03291780,[0.62263803]
camels_03300400,[0.5079684]
camels_03338780,[0.39090375]
camels_03340800,[0.58135821]
camels_03346000,[0.13257444]
camels_03357350,[0.58498766]
camels_03364500,[0.69295434]
camels_03366500,[0.59992395]
camels_03368000,[0.62134256]
camels_03384450,[0.36874067]
camels_03439000,[0.58303647]
camels_03450000,[0.53211447]
camels_03455500,[0.47512281]
camels_03456500,[0.56981733]
camels_03460000,[0.48229218]
camels_03463300,[0.42009299]
camels_03471500,[0.605783]
camels_03473000,[0.74111569]
camels_03479000,[0.38875187]
camels_03488000,[0.74032491]
camels_03498500,[0.47717725]
camels_03500000,[0.75071312]
camels_03500240,[0.61504172]
camels_03504000,[0.61973832]
camels_03574500,[0.57056479]
camels_03592718,[0.66011745]
camels_03604000,[0.46102288]
camels_04015330,[0.3238548]
camels_04024430,[0.44852965]
camels_04027000,[0.2679761]
camels_04040500,[0.58598244]
camels_04043050,[0.2045442]
camels_04045500,[-4.40652831]
camels_04056500,[0.73074522]
camels_04057510,[0.21566302]
camels_04057800,[0.5561246]
camels_04059500,[0.40482934]
camels_04063700,[0.70948551]
camels_04074950,[0.75261745]
camels_04105700,[-0.57825798]
camels_04115265,[0.29141118]
camels_04122200,[0.77374491]
camels_04122500,[0.82703803]
camels_04124000,[0.76246129]
camels_04127918,[0.56961287]
camels_04127997,[-0.17582771]
camels_04161580,[-0.33489728]
camels_04185000,[0.45344699]
camels_04196800,[0.58504845]
camels_04197100,[0.6577839]
camels_04197170,[0.55877418]
camels_04213000,[0.60207157]
camels_04213075,[0.47166371]
camels_04216418,[0.7441165]
camels_04221000,[0.82817649]
camels_04224775,[0.66530209]
camels_04233000,[0.689947]
camels_04256000,[0.88284006]
camels_04296000,[0.73037856]
camels_05056000,[0.79085651]
camels_05057000,[0.59002922]
camels_05057200,[-0.13809857]
camels_05062500,[0.29561834]
camels_05087500,[-1.77789429]
camels_05120500,[0.04057552]
camels_05123400,[-0.58913252]
camels_05129115,[0.28350313]
camels_05131500,[-0.78964769]
camels_05291000,[0.63981251]
camels_05362000,[0.57626428]
camels_05393500,[0.6192654]
camels_05399500,[0.16135793]
camels_05408000,[0.49254515]
camels_05412500,[0.6127232]
camels_05413500,[0.54105733]
camels_05414000,[0.59242745]
camels_05444000,[0.59340581]
camels_05454000,[0.44817284]
camels_05458000,[0.42934743]
camels_05466500,[0.61400385]
camels_05487980,[0.64222769]
camels_05488200,[0.54304802]
camels_05489000,[0.51638272]
camels_05495000,[0.32995411]
camels_05495500,[0.48061737]
camels_05501000,[-0.06337742]
camels_05503800,[0.19573034]
camels_05507600,[-0.00929153]
camels_05508805,[0.44321486]
camels_05514500,[0.44164389]
camels_05525500,[0.58896282]
camels_05556500,[0.58793346]
camels_05584500,[0.57802295]
camels_05585000,[0.55200917]
camels_05591550,[0.58883615]
camels_05592050,[0.55314017]
camels_05592575,[0.33264541]
camels_05593575,[0.21007861]
camels_05593900,[0.42673772]
camels_05595730,[0.49468669]
camels_06037500,[-1.73513594]
camels_06043500,[0.52832924]
camels_06154410,[0.08171709]
camels_06188000,[0.7117962]
camels_06191500,[0.60422295]
camels_06221400,[0.50543096]
camels_06224000,[0.40189023]
camels_06278300,[0.55527199]
camels_06280300,[0.71904006]
camels_06289000,[0.48312867]
camels_06291500,[0.30296385]
camels_06311000,[0.70114193]
camels_06332515,[0.22211423]
camels_06339100,[0.2495367]
camels_06339500,[0.61064599]
camels_06344600,[-5.12887085]
camels_06350000,[0.10656517]
camels_06352000,[0.49851271]
camels_06353000,[0.56094488]
camels_06354000,[0.35015682]
camels_06360500,[0.37216319]
camels_06404000,[-1.28231193]
camels_06406000,[-0.38082501]
camels_06408700,[-1.16291266]
camels_06409000,[-2.33999276]
camels_06431500,[-0.54859039]
camels_06440200,[-1.86858341]
camels_06441500,[-3.92598113]
camels_06447000,[0.43875013]
camels_06447500,[0.34820289]
camels_06450500,[0.39776928]
camels_06452000,[0.41799751]
camels_06453600,[-2.35983862]
camels_06464500,[-0.08906838]
camels_06468170,[0.61083204]
camels_06468250,[0.33616286]
camels_06470800,[0.20991884]
camels_06477500,[0.17500534]
camels_06479215,[0.5552131]
camels_06479438,[0.59609625]
camels_06601000,[0.02109412]
camels_06614800,[0.45664021]
camels_06622700,[0.35504088]
camels_06623800,[0.51696504]
camels_06632400,[0.01670371]
camels_06746095,[0.21041034]
camels_06784000,[0.1384569]
camels_06803510,[0.47711024]
camels_06803530,[0.49769951]
camels_06814000,[0.66804322]
camels_06847900,[-6.24849456]
camels_06853800,[0.37183086]
camels_06876700,[0.39623123]
camels_06878000,[0.51503168]
camels_06879650,[0.3358842]
camels_06885500,[0.71281721]
camels_06888500,[0.63797295]
camels_06889200,[0.64833999]
camels_06889500,[0.6899763]
camels_06892000,[0.51990524]
camels_06903400,[0.54680333]
camels_06906800,[0.33950178]
camels_06910800,[0.60801615]
camels_06911900,[0.60038515]
camels_06917000,[0.50171353]
camels_06918460,[0.58778476]
camels_06919500,[0.51832584]
camels_06921070,[0.69591717]
camels_06921200,[0.63627767]
camels_06934000,[0.57890342]
camels_07014500,[0.31055357]
camels_07056000,[0.44973777]
camels_07057500,[0.74176641]
camels_07060710,[0.50309973]
camels_07066000,[0.7599252]
camels_07067000,[0.88716984]
camels_07068000,[0.80097899]
camels_07071500,[0.53630886]
camels_07083000,[-0.56199391]
camels_07142300,[-2.78641002]
camels_07145700,[0.22699548]
camels_07148400,[0.59755131]
camels_07149000,[0.32521949]
camels_07151500,[0.53764644]
camels_07167500,[0.36879967]
camels_07180500,[0.37332673]
camels_07184000,[0.45214687]
camels_07195800,[0.48359719]
camels_07196900,[0.42502125]
camels_07197000,[0.63728076]
camels_07208500,[-0.74682846]
camels_07226500,[-4.03300042]
camels_07261000,[0.60124013]
camels_07263295,[0.65928903]
camels_07290650,[0.16974297]
camels_07291000,[0.32866001]
camels_07292500,[0.44681762]
camels_07295000,[0.22531679]
camels_07299670,[0.00315648]
camels_07301410,[0.50550121]
camels_07301500,[0.30586535]
camels_07315200,[0.41033406]
camels_07315700,[0.5609904]
camels_07335700,[0.43973471]
camels_07340300,[0.52630276]
camels_07346045,[0.30164138]
camels_07359610,[0.6252627]
camels_07362100,[0.24575036]
camels_07362587,[0.50512611]
camels_07373000,[0.50241127]
camels_07375000,[0.49958383]
camels_07376000,[0.56816111]
camels_08013000,[0.46285973]
camels_08014500,[0.73960322]
camels_08023080,[0.47332945]
camels_08025500,[0.57504562]
camels_08029500,[0.32095887]
camels_08050800,[0.29834496]
camels_08066200,[0.52086169]
camels_08066300,[0.35759712]
camels_08070000,[0.50091548]
camels_08070200,[0.08646123]
camels_08079600,[-0.15859989]
camels_08082700,[0.05090766]
camels_08086212,[0.32775002]
camels_08086290,[0.22572537]
camels_08101000,[-0.97024149]
camels_08103900,[0.41788956]
camels_08104900,[0.4393129]
camels_08109700,[0.40101578]
camels_08150800,[-2.7488136]
camels_08155200,[0.5267783]
camels_08158700,[0.68065669]
camels_08158810,[0.22127002]
camels_08164000,[0.34945132]
camels_08164300,[0.3409893]
camels_08164600,[0.18797399]
camels_08165300,[0.13102235]
camels_08171300,[0.61360604]
camels_08175000,[-0.37727766]
camels_08176900,[0.38867251]
camels_08178880,[0.14490783]
camels_08189500,[0.28058514]
camels_08190000,[0.67645246]
camels_08190500,[-4.63703517]
camels_08194200,[-1.29240459]
camels_08195000,[0.38417456]
camels_08196000,[0.61263954]
camels_08198500,[0.15444237]
camels_08200000,[0.29119469]
camels_08202700,[-4.29556892]
camels_08267500,[0.64551232]
camels_08269000,[0.42880621]
camels_08271000,[0.3851368]
camels_08324000,[-1.1577116]
camels_08377900,[0.39742989]
camels_08378500,[0.59281775]
camels_08380500,[-0.17353578]
camels_09034900,[0.30077325]
camels_09035800,[0.25035853]
camels_09035900,[0.82566709]
camels_09047700,[-0.55578573]
camels_09065500,[0.53287081]
camels_09066000,[0.30686885]
camels_09066200,[0.5727991]
camels_09066300,[0.07758551]
camels_09081600,[0.58656512]
camels_09107000,[-0.13249482]
camels_09210500,[0.6064577]
camels_09223000,[0.61097833]
camels_09306242,[-3.67409036]
camels_09312600,[0.59994261]
camels_09352900,[0.75830685]
camels_09378170,[0.28604238]
camels_09378630,[0.40107904]
camels_09386900,[0.13832777]
camels_09404450,[0.06674515]
camels_09430500,[-0.87196398]
camels_09430600,[-0.88823783]
camels_09447800,[-10.47887256]
camels_09480000,[-5.89907956]
camels_09484000,[0.01421762]
camels_09484600,[-2.5866172]
camels_09492400,[0.15541995]
camels_09494000,[0.67164494]
camels_09497800,[-0.10740778]
camels_09497980,[-3.47373782]
camels_09505200,[0.26011073]
camels_09505350,[0.38961517]
camels_09505800,[0.6702774]
camels_09508300,[-0.00502559]
camels_09510200,[0.63194145]
camels_09512280,[0.09250218]
camels_09513780,[0.16707909]
camels_10023000,[-1.2758464]
camels_10166430,[-1.96195772]
camels_10172700,[-1.15047914]
camels_10172800,[-0.12706302]
camels_10173450,[0.36481923]
camels_10205030,[0.33052103]
camels_10234500,[0.47074295]
camels_10242000,[-0.20669804]
camels_10244950,[-2.15175955]
camels_10249300,[0.00907772]
camels_10258000,[0.08528183]
camels_10258500,[-4.4896873]
camels_10259000,[0.73731492]
camels_10259200,[-8.75132661]
camels_10263500,[-0.05794635]
camels_10310500,[-8.64284452]
camels_10316500,[0.31143978]
camels_10329500,[0.09600555]
camels_10336645,[0.41895322]
camels_10336660,[0.27923852]
camels_10336740,[-10.96992766]
camels_10343500,[0.2484214]
camels_10348850,[0.33700597]
camels_10396000,[0.07325325]
camels_11098000,[0.3248306]
camels_11124500,[0.23343411]
camels_11141280,[0.25515487]
camels_11143000,[0.17965756]
camels_11148900,[0.27882232]
camels_11151300,[-0.84744254]
camels_11162500,[0.58029104]
camels_11176400,[-1.36416842]
camels_11180500,[0.44416052]
camels_11180960,[0.44492877]
camels_11224500,[-4.90289649]
camels_11230500,[0.74771235]
camels_11237500,[0.59412912]
camels_11253310,[-10.54653417]
camels_11264500,[0.90922792]
camels_11266500,[0.79142864]
camels_11274500,[0.43969066]
camels_11274630,[0.33924902]
camels_11284400,[-1.63838113]
camels_11299600,[0.47691955]
camels_11381500,[0.63741541]
camels_11383500,[-0.11843266]
camels_11451100,[0.38488485]
camels_11468500,[0.78137169]
camels_11473900,[0.68646517]
camels_11475560,[0.40289227]
camels_11476600,[0.72703153]
camels_11478500,[0.55702278]
camels_11480390,[0.59657715]
camels_11481200,[0.88631797]
camels_11482500,[0.76987147]
camels_11522500,[0.47500959]
camels_11523200,[0.61871066]
camels_11528700,[0.14092654]
camels_11532500,[0.84469555]
camels_12010000,[0.58551805]
camels_12013500,[0.58105164]
camels_12020000,[0.79765217]
camels_12025000,[0.95424592]
camels_12025700,[0.8077535]
camels_12035000,[0.86622899]
camels_12040500,[0.68074627]
camels_12041200,[0.28488909]
camels_12043000,[0.61303753]
camels_12048000,[-0.53160584]
camels_12054000,[0.83385157]
camels_12056500,[0.6968464]
camels_12073500,[-0.55421926]
camels_12082500,[-3.04820513]
camels_12092000,[0.38876812]
camels_12095000,[0.4272536]
camels_12114500,[0.80825447]
camels_12115000,[0.90646541]
camels_12115500,[0.71584495]
camels_12117000,[0.66220846]
camels_12141300,[0.49371057]
camels_12143600,[0.80284251]
camels_12144000,[0.76689863]
camels_12145500,[0.53399746]
camels_12147500,[0.81484842]
camels_12147600,[0.66517027]
camels_12167000,[0.70227908]
camels_12175500,[0.72282379]
camels_12178100,[0.73661486]
camels_12186000,[0.76792321]
camels_12189500,[0.72147573]
camels_12358500,[0.72303581]
camels_12374250,[-0.5652927]
camels_12375900,[0.75364253]
camels_12377150,[0.03602014]
camels_12381400,[0.59501128]
camels_12383500,[0.61090584]
camels_12388400,[0.03656688]
camels_12390700,[-0.16032331]
camels_12411000,[0.75944351]
camels_12414500,[0.92751774]
camels_12447390,[0.04284173]
camels_12451000,[0.71208066]
camels_12488500,[0.71457458]
camels_13011500,[0.68962218]
camels_13011900,[0.81612307]
camels_13018300,[0.37937293]
