gauge_id,KGE
camels_02015700,[0.67968542]
camels_02016000,[0.59754696]
camels_02017500,[0.59249616]
camels_02018000,[0.77209368]
camels_02027000,[0.69765941]
camels_02027500,[0.64334073]
camels_02028500,[0.65092036]
camels_02038850,[0.75302929]
camels_02046000,[0.36540642]
camels_02051000,[0.70124438]
camels_02051500,[0.76907424]
camels_02053200,[0.10587137]
camels_02053800,[0.54066504]
camels_02055100,[0.56717492]
camels_02056900,[0.79419934]
camels_02059500,[0.69015336]
camels_02064000,[0.79494366]
camels_02065500,[0.80824503]
camels_02069700,[0.70183599]
camels_02070000,[0.81512617]
camels_02074500,[0.64797666]
camels_02077200,[0.40834563]
camels_02081500,[0.63534531]
camels_02082950,[0.68801698]
camels_02092500,[0.08921096]
camels_02096846,[0.3325901]
camels_02102908,[-0.17080558]
camels_02108000,[0.463722]
camels_02111180,[0.61227489]
camels_02111500,[0.85082345]
camels_02112120,[0.84001581]
camels_02112360,[0.80806814]
camels_02118500,[0.61979861]
camels_02125000,[0.38629258]
camels_02128000,[0.60853093]
camels_02137727,[0.73496798]
camels_02140991,[0.62615142]
camels_02143000,[0.62151728]
camels_02143040,[0.54121242]
camels_02149000,[0.79194342]
camels_02152100,[0.63298698]
camels_02177000,[0.81233985]
camels_02178400,[0.81493722]
camels_02193340,[0.50211582]
camels_02196000,[0.53827725]
camels_02198100,[0.40517939]
camels_02202600,[0.08250957]
camels_02212600,[0.61538016]
camels_02215100,[0.5464496]
camels_02216180,[0.43321516]
camels_02221525,[0.85763948]
camels_02231000,[-2.54157509]
camels_02231342,[0.59140476]
camels_02235200,[-0.27136677]
camels_02245500,[0.25402171]
camels_02246000,[0.12556991]
camels_02296500,[0.42476906]
camels_02297155,[0.18619897]
camels_02297310,[0.5357428]
camels_02298123,[0.58853596]
camels_02298608,[0.61790468]
camels_02299950,[0.6001265]
camels_02300700,[0.09685993]
camels_02310947,[0.37876299]
camels_02312200,[0.39528342]
camels_02314500,[0.42481295]
camels_02315500,[0.54327363]
camels_02324400,[0.45667686]
camels_02327100,[-0.07362779]
camels_02342933,[0.28274254]
camels_02349900,[0.44186245]
camels_02350900,[0.64915652]
camels_02361000,[0.54552835]
camels_02363000,[0.524825]
camels_02369800,[0.49522762]
camels_02371500,[0.63595705]
camels_02372250,[0.47758377]
camels_02374500,[0.7366115]
camels_02381600,[0.46181505]
camels_02384540,[0.39464263]
camels_02395120,[0.22064722]
camels_02408540,[0.68476787]
camels_02415000,[0.47701926]
camels_02422500,[0.65403353]
camels_02427250,[0.54656395]
camels_02430085,[0.71602598]
camels_02430615,[0.55996844]
camels_02450250,[0.42867613]
camels_02464000,[0.61593164]
camels_02464146,[0.6778653]
camels_02464360,[0.46297895]
camels_02465493,[0.44476645]
camels_02469800,[0.67102618]
camels_02472000,[0.51279465]
camels_02472500,[0.43140472]
camels_02479155,[0.46608013]
camels_02479300,[0.7049702]
camels_02479560,[0.38096239]
camels_02481000,[0.57181882]
camels_02481510,[0.65225445]
camels_03010655,[0.84432847]
camels_03011800,[0.85597476]
camels_03015500,[0.74126223]
camels_03021350,[0.66133067]
camels_03026500,[0.73634325]
camels_03028000,[0.76666432]
camels_03049000,[-0.32142347]
camels_03049800,[-1.18177115]
camels_03050000,[0.24835458]
camels_03066000,[0.62734312]
camels_03069500,[0.52478409]
camels_03070500,[0.24335514]
camels_03076600,[0.69198192]
camels_03078000,[0.78995115]
camels_03140000,[0.63377049]
camels_03144000,[0.64617764]
camels_03159540,[0.65244635]
camels_03161000,[0.82996605]
camels_03164000,[0.64457301]
camels_03165000,[0.52826058]
camels_03170000,[0.54390522]
camels_03173000,[0.57785233]
camels_03180500,[0.38387939]
camels_03182500,[-0.9427626]
camels_03186500,[0.67296629]
camels_03187500,[0.53825152]
camels_03213700,[0.70852309]
camels_03237280,[0.52954314]
camels_03237500,[0.59104099]
camels_03238500,[0.65875319]
camels_03241500,[0.69646658]
camels_03280700,[0.56847408]
camels_03281100,[0.73084321]
camels_03281500,[0.40230983]
camels_03285000,[0.6000606]
camels_03291780,[0.60818418]
camels_03300400,[0.58188322]
camels_03338780,[0.40340564]
camels_03340800,[0.60131194]
camels_03346000,[-0.26861081]
camels_03357350,[0.62140472]
camels_03364500,[0.6961405]
camels_03366500,[0.68827022]
camels_03368000,[0.63995834]
camels_03384450,[0.16105294]
camels_03439000,[0.54628597]
camels_03450000,[0.58325788]
camels_03455500,[0.44548841]
camels_03456500,[0.62947494]
camels_03460000,[0.51006063]
camels_03463300,[0.2900702]
camels_03471500,[0.5654968]
camels_03473000,[0.68776785]
camels_03479000,[0.5333685]
camels_03488000,[-0.21608898]
camels_03498500,[0.47063056]
camels_03500000,[0.81760721]
camels_03500240,[0.534443]
camels_03504000,[0.58997595]
camels_03574500,[0.46343264]
camels_03592718,[0.61509223]
camels_03604000,[-0.13435463]
camels_04015330,[0.56771745]
camels_04024430,[0.5747856]
camels_04027000,[0.37733412]
camels_04040500,[0.05217275]
camels_04043050,[0.39838809]
camels_04045500,[-8.79083157]
camels_04056500,[0.67357227]
camels_04057510,[0.62262606]
camels_04057800,[0.707663]
camels_04059500,[0.61690378]
camels_04063700,[0.6804564]
camels_04074950,[0.59356725]
camels_04105700,[0.16011353]
camels_04115265,[0.51492191]
camels_04122200,[0.60306017]
camels_04122500,[0.66730251]
camels_04124000,[0.83892456]
camels_04127918,[0.51348151]
camels_04127997,[0.58930631]
camels_04161580,[-0.32879987]
camels_04185000,[0.31438059]
camels_04196800,[0.62617109]
camels_04197100,[0.75168141]
camels_04197170,[0.52995341]
camels_04213000,[0.51547676]
camels_04213075,[0.5116534]
camels_04216418,[0.8184366]
camels_04221000,[0.88660936]
camels_04224775,[0.86853976]
camels_04233000,[0.78048858]
camels_04256000,[-0.40446624]
camels_04296000,[0.69514279]
camels_05056000,[0.70875013]
camels_05057000,[0.83174881]
camels_05057200,[-0.04169227]
camels_05062500,[0.42160744]
camels_05087500,[-2.55196791]
camels_05120500,[0.15937298]
camels_05123400,[-0.39881553]
camels_05129115,[0.12713624]
camels_05131500,[-2.57469228]
camels_05291000,[0.76276556]
camels_05362000,[0.52782439]
camels_05393500,[0.43506884]
camels_05399500,[0.36695885]
camels_05408000,[0.45839931]
camels_05412500,[0.38208412]
camels_05413500,[0.64162198]
camels_05414000,[0.60580396]
camels_05444000,[0.66260102]
camels_05454000,[0.51359105]
camels_05458000,[0.41250906]
camels_05466500,[0.6701023]
camels_05487980,[0.72505533]
camels_05488200,[0.57146706]
camels_05489000,[0.67608885]
camels_05495000,[0.3084754]
camels_05495500,[0.60881037]
camels_05501000,[0.46763613]
camels_05503800,[-0.54089423]
camels_05507600,[-0.28419315]
camels_05508805,[0.45276563]
camels_05514500,[0.29898]
camels_05525500,[0.57247369]
camels_05556500,[0.60724919]
camels_05584500,[0.61847141]
camels_05585000,[0.61428563]
camels_05591550,[0.44528432]
camels_05592050,[0.54447839]
camels_05592575,[-0.11332228]
camels_05593575,[0.43346609]
camels_05593900,[0.49841504]
camels_05595730,[0.5346831]
camels_06037500,[-0.86951781]
camels_06043500,[0.69269184]
camels_06154410,[-0.03869954]
camels_06188000,[0.55102396]
camels_06191500,[0.63763595]
camels_06221400,[0.17177594]
camels_06224000,[0.54092626]
camels_06278300,[0.48920158]
camels_06280300,[0.82258234]
camels_06289000,[0.25824015]
camels_06291500,[0.38799408]
camels_06311000,[0.39070086]
camels_06332515,[0.25683309]
camels_06339100,[0.26813278]
camels_06339500,[0.65987297]
camels_06344600,[-0.76088842]
camels_06350000,[0.34203689]
camels_06352000,[0.51786713]
camels_06353000,[0.64014807]
camels_06354000,[0.72305271]
camels_06360500,[0.02463773]
camels_06404000,[0.3267709]
camels_06406000,[0.53591294]
camels_06408700,[-0.03886436]
camels_06409000,[-0.66016818]
camels_06431500,[-0.15355013]
camels_06440200,[-0.78831312]
camels_06441500,[-2.62091885]
camels_06447000,[0.55065256]
camels_06447500,[0.40573498]
camels_06450500,[0.24685704]
camels_06452000,[0.62717654]
camels_06453600,[-3.26757136]
camels_06464500,[0.46218626]
camels_06468170,[0.45087177]
camels_06468250,[0.48026405]
camels_06470800,[0.37136635]
camels_06477500,[0.21904393]
camels_06479215,[0.54405595]
camels_06479438,[-0.73530971]
camels_06601000,[0.41499595]
camels_06614800,[0.28189975]
camels_06622700,[0.44812537]
camels_06623800,[0.88490821]
camels_06632400,[0.02271153]
camels_06746095,[0.38260043]
camels_06784000,[0.15399853]
camels_06803510,[0.38083916]
camels_06803530,[0.59177445]
camels_06814000,[0.73391263]
camels_06847900,[-5.00195437]
camels_06853800,[-0.54182034]
camels_06876700,[0.39345625]
camels_06878000,[0.17287601]
camels_06879650,[0.46008272]
camels_06885500,[0.76295174]
camels_06888500,[0.59303634]
camels_06889200,[0.74770734]
camels_06889500,[0.80441465]
camels_06892000,[0.55236377]
camels_06903400,[0.61916343]
camels_06906800,[0.28100826]
camels_06910800,[0.66503587]
camels_06911900,[0.65415177]
camels_06917000,[0.52366552]
camels_06918460,[0.75605786]
camels_06919500,[0.51180272]
camels_06921070,[0.73611824]
camels_06921200,[0.6501516]
camels_06934000,[0.55767917]
camels_07014500,[0.63864752]
camels_07056000,[0.5461089]
camels_07057500,[0.74004192]
camels_07060710,[0.2663191]
camels_07066000,[0.66917855]
camels_07067000,[0.81206095]
camels_07068000,[0.76716977]
camels_07071500,[0.4493538]
camels_07083000,[0.66939428]
camels_07142300,[-5.72452727]
camels_07145700,[0.44513997]
camels_07148400,[0.58830022]
camels_07149000,[0.60707469]
camels_07151500,[0.685058]
camels_07167500,[0.43248296]
camels_07180500,[0.5308328]
camels_07184000,[0.31805179]
camels_07195800,[0.54260716]
camels_07196900,[0.59086857]
camels_07197000,[0.73718755]
camels_07208500,[-0.13079948]
camels_07226500,[-19.53924351]
camels_07261000,[0.66166873]
camels_07263295,[0.68571028]
camels_07290650,[0.26028916]
camels_07291000,[0.59263113]
camels_07292500,[0.6474728]
camels_07295000,[0.5586806]
camels_07299670,[0.12557901]
camels_07301410,[-0.38223944]
camels_07301500,[0.28858342]
camels_07315200,[0.60208704]
camels_07315700,[0.52435847]
camels_07335700,[0.52403165]
camels_07340300,[0.65713019]
camels_07346045,[0.53471135]
camels_07359610,[0.68712841]
camels_07362100,[0.52924329]
camels_07362587,[0.55535237]
camels_07373000,[0.5646683]
camels_07375000,[0.64965752]
camels_07376000,[0.68637804]
camels_08013000,[0.48132334]
camels_08014500,[0.70784113]
camels_08023080,[0.57573234]
camels_08025500,[0.62101423]
camels_08029500,[-0.03265066]
camels_08050800,[0.33611343]
camels_08066200,[0.50779432]
camels_08066300,[0.10602902]
camels_08070000,[0.50733264]
camels_08070200,[0.46844241]
camels_08079600,[0.03498902]
camels_08082700,[0.08766679]
camels_08086212,[0.3276128]
camels_08086290,[0.31685485]
camels_08101000,[0.00163424]
camels_08103900,[0.5458129]
camels_08104900,[0.51044545]
camels_08109700,[0.23958619]
camels_08150800,[-2.99578891]
camels_08155200,[0.63794384]
camels_08158700,[0.80757001]
camels_08158810,[0.24112005]
camels_08164000,[0.2907826]
camels_08164300,[0.3305962]
camels_08164600,[0.22280263]
camels_08165300,[-0.42651038]
camels_08171300,[0.68791377]
camels_08175000,[-0.21099118]
camels_08176900,[0.41387136]
camels_08178880,[0.24292869]
camels_08189500,[0.34881427]
camels_08190000,[0.61290412]
camels_08190500,[-3.49508939]
camels_08194200,[-0.87138018]
camels_08195000,[0.59611777]
camels_08196000,[0.62755324]
camels_08198500,[-0.03438951]
camels_08200000,[0.31456627]
camels_08202700,[-4.52158304]
camels_08267500,[0.6230769]
camels_08269000,[0.58860701]
camels_08271000,[0.09955571]
camels_08324000,[-0.81004613]
camels_08377900,[0.62575258]
camels_08378500,[0.67112287]
camels_08380500,[0.32686786]
camels_09034900,[0.29297162]
camels_09035800,[0.38574666]
camels_09035900,[0.63490325]
camels_09047700,[-0.23320268]
camels_09065500,[0.55369279]
camels_09066000,[0.2047996]
camels_09066200,[0.63874063]
camels_09066300,[0.5183724]
camels_09081600,[0.59524041]
camels_09107000,[-0.51838594]
camels_09210500,[0.82257436]
camels_09223000,[0.47455765]
camels_09306242,[-14.39268997]
camels_09312600,[0.55817251]
camels_09352900,[0.54968176]
camels_09378170,[0.14624537]
camels_09378630,[0.31836539]
camels_09386900,[0.07265861]
camels_09404450,[-0.48619728]
camels_09430500,[0.08947258]
camels_09430600,[-0.78323271]
camels_09447800,[-25.21547943]
camels_09480000,[-4.55858287]
camels_09484000,[-0.35821595]
camels_09484600,[-26.66401092]
camels_09492400,[0.16542659]
camels_09494000,[0.22087891]
camels_09497800,[-0.1993066]
camels_09497980,[-8.89354769]
camels_09505200,[0.7492243]
camels_09505350,[0.59561781]
camels_09505800,[0.64292228]
camels_09508300,[0.04316886]
camels_09510200,[0.05695969]
camels_09512280,[-1.35212964]
camels_09513780,[0.37317771]
camels_10023000,[-1.91363047]
camels_10166430,[-3.39956269]
camels_10172700,[-0.26288956]
camels_10172800,[-0.31497913]
camels_10173450,[0.63554913]
camels_10205030,[0.32255746]
camels_10234500,[0.39749361]
camels_10242000,[-0.21206653]
camels_10244950,[-4.16987654]
camels_10249300,[-0.38268778]
camels_10258000,[0.36178741]
camels_10258500,[-1.86377177]
camels_10259000,[0.4130407]
camels_10259200,[-1.20485053]
camels_10263500,[0.58202001]
camels_10310500,[-4.17143347]
camels_10316500,[0.12849111]
camels_10329500,[-0.126292]
camels_10336645,[-0.02662876]
camels_10336660,[0.22869862]
camels_10336740,[-1.85823039]
camels_10343500,[-0.14287858]
camels_10348850,[-0.14536066]
camels_10396000,[0.11821804]
camels_11098000,[0.2336366]
camels_11124500,[0.09799715]
camels_11141280,[0.5114213]
camels_11143000,[0.19647417]
camels_11148900,[0.49682116]
camels_11151300,[0.01901847]
camels_11162500,[0.33946373]
camels_11176400,[0.61621996]
camels_11180500,[-0.32318972]
camels_11180960,[0.50203685]
camels_11224500,[-1.49958125]
camels_11230500,[0.75831103]
camels_11237500,[0.58029656]
camels_11253310,[-18.9623911]
camels_11264500,[0.90119518]
camels_11266500,[0.88983891]
camels_11274500,[0.28871884]
camels_11274630,[0.63852413]
camels_11284400,[0.47942741]
camels_11299600,[0.47616319]
camels_11381500,[0.45705107]
camels_11383500,[-0.86927403]
camels_11451100,[0.48146216]
camels_11468500,[0.61248816]
camels_11473900,[0.43887773]
camels_11475560,[0.50963876]
camels_11476600,[0.8213548]
camels_11478500,[-0.77100327]
camels_11480390,[-0.17700479]
camels_11481200,[0.8125516]
camels_11482500,[0.53116312]
camels_11522500,[-1.02216345]
camels_11523200,[0.58859421]
camels_11528700,[0.46723968]
camels_11532500,[0.87250225]
camels_12010000,[0.52558247]
camels_12013500,[0.70091635]
camels_12020000,[0.7204073]
camels_12025000,[0.56508807]
camels_12025700,[0.80081427]
camels_12035000,[0.8291494]
camels_12040500,[0.46111896]
camels_12041200,[0.25603175]
camels_12043000,[0.46826038]
camels_12048000,[-0.54690656]
camels_12054000,[0.50469168]
camels_12056500,[0.68817521]
camels_12073500,[-0.16482944]
camels_12082500,[-0.83602682]
camels_12092000,[0.2274402]
camels_12095000,[-0.00728705]
camels_12114500,[0.85816006]
camels_12115000,[0.83467044]
camels_12115500,[0.62327175]
camels_12117000,[0.84017024]
camels_12141300,[0.85284819]
camels_12143600,[0.86466267]
camels_12144000,[0.86037593]
camels_12145500,[0.19936123]
camels_12147500,[0.88108286]
camels_12147600,[0.65046735]
camels_12167000,[0.71236177]
camels_12175500,[0.61476636]
camels_12178100,[0.80567791]
camels_12186000,[0.75149751]
camels_12189500,[0.79174641]
camels_12358500,[0.64072352]
camels_12374250,[-0.69477486]
camels_12375900,[0.50544747]
camels_12377150,[0.35997304]
camels_12381400,[0.46817653]
camels_12383500,[0.39977021]
camels_12388400,[0.11751592]
camels_12390700,[0.37783046]
camels_12411000,[0.68413325]
camels_12414500,[0.82887157]
camels_12447390,[-0.20900411]
camels_12451000,[0.73031783]
camels_12488500,[0.24559981]
camels_13011500,[0.50478788]
camels_13011900,[0.88001097]
camels_13018300,[0.55439127]
camels_13023000,[0.80473214]
camels_13083000,[0.52953467]
camels_13161500,[0.21477857]
camels_13235000,[0.32010858]
camels_13240000,[0.28549988]
camels_13310700,[0.52232476]
camels_13313000,[0.62904177]
camels_13331500,[0.84447426]
camels_13337000,[0.75498347]
camels_13338500,[-0.06164163]
camels_13340000,[0.62410316]
camels_13340600,[0.93536266]
camels_14020000,[0.75468203]
camels_14092750,[-0.03307976]
camels_14096850,[-2.021556]
camels_14137000,[0.53510048]
camels_14138800,[0.70586407]
camels_14138870,[0.66386668]
camels_14138900,[0.59612171]
camels_14139800,[0.78087905]
camels_14141500,[0.95010633]
camels_14154500,[0.73481587]
camels_14158500,[0.13747159]
camels_14158790,[0.37934266]
camels_14166500,[-0.2355043]
camels_14182500,[0.89335378]
camels_14185000,[0.64042412]
camels_14185900,[0.85286235]
camels_14187000,[0.80909466]
camels_14216500,[0.66211617]
camels_14222500,[0.53369331]
camels_14236200,[0.76592055]
camels_14301000,[0.63603835]
camels_14303200,[0.71918731]
camels_14305500,[0.38994477]
camels_14306340,[0.7781087]
camels_14306500,[0.84710031]
camels_14308990,[-2.06034671]
camels_14309500,[-0.86738064]
camels_14316700,[0.75973699]
camels_14325000,[-0.00382723]
camels_14362250,[-6.86940151]
camels_14400000,[0.52850275]
