gauge_id,KGE
camels_03165000,[0.62600694]
camels_03170000,[0.63539048]
camels_03173000,[0.69552961]
camels_03180500,[0.68861099]
camels_03182500,[0.35907895]
camels_03186500,[0.69961394]
camels_03187500,[0.6188341]
camels_03213700,[0.5227942]
camels_03237280,[0.56632159]
camels_03237500,[0.51064765]
camels_03238500,[0.59436528]
camels_03241500,[0.68555119]
camels_03280700,[0.58568956]
camels_03281100,[0.61260521]
camels_03281500,[0.62849654]
camels_03285000,[0.53584422]
camels_03291780,[0.60940001]
camels_03300400,[0.51689071]
camels_03338780,[0.39967125]
camels_03340800,[0.5787764]
camels_03346000,[-0.09410674]
camels_03357350,[0.57439459]
camels_03364500,[0.69260626]
camels_03366500,[0.63405273]
camels_03368000,[0.61600656]
camels_03384450,[0.42157402]
camels_03439000,[0.59897081]
camels_03450000,[0.48810711]
camels_03455500,[0.50137691]
camels_03456500,[0.61899428]
camels_03460000,[0.50087848]
camels_03463300,[0.38984999]
camels_03471500,[0.65862913]
camels_03473000,[0.74000042]
camels_03479000,[0.36082756]
camels_03488000,[0.73042522]
camels_03498500,[0.46637247]
camels_03500000,[0.76137585]
camels_03500240,[0.62349041]
camels_03504000,[0.64462042]
camels_03574500,[0.5988166]
camels_03592718,[0.65526528]
camels_03604000,[0.40453671]
camels_04015330,[0.26230302]
camels_04024430,[0.37557705]
camels_04027000,[0.34186251]
camels_04040500,[0.6368631]
camels_04043050,[0.2441521]
camels_04045500,[-4.16077576]
camels_04056500,[0.6374579]
camels_04057510,[0.56595242]
camels_04057800,[0.47081379]
camels_04059500,[0.3935844]
camels_04063700,[0.68922391]
camels_04074950,[0.71701563]
camels_04105700,[-0.30702852]
camels_04115265,[0.40166085]
camels_04122200,[0.70952875]
camels_04122500,[0.78856369]
camels_04124000,[0.62713117]
camels_04127918,[0.58359373]
camels_04127997,[-0.05239846]
camels_04161580,[-0.42336609]
camels_04185000,[0.46797118]
camels_04196800,[0.58548847]
camels_04197100,[0.68181028]
camels_04197170,[0.52594803]
camels_04213000,[0.61226583]
camels_04213075,[0.46137168]
camels_04216418,[0.79818019]
camels_04221000,[0.83838923]
camels_04224775,[0.74286784]
camels_04233000,[0.74385933]
camels_04256000,[0.87592065]
camels_04296000,[0.74863678]
camels_05056000,[0.75749977]
camels_05057000,[0.65867964]
camels_05057200,[-0.10938373]
camels_05062500,[0.35389297]
camels_05087500,[-2.60281411]
camels_05120500,[-0.07058701]
camels_05123400,[-0.41918204]
camels_05129115,[-0.54590837]
camels_05131500,[-0.87327719]
camels_05291000,[0.63946479]
camels_05362000,[0.56392586]
camels_05393500,[0.6196856]
camels_05399500,[-0.39974211]
camels_05408000,[0.48700775]
camels_05412500,[0.62861034]
camels_05413500,[0.55349111]
camels_05414000,[0.58569674]
camels_05444000,[0.60584501]
camels_05454000,[0.43808523]
camels_05458000,[0.41783948]
camels_05466500,[0.5933797]
camels_05487980,[0.63432902]
camels_05488200,[0.52851747]
camels_05489000,[0.43614753]
camels_05495000,[0.33620289]
camels_05495500,[0.48383975]
camels_05501000,[-0.01584946]
camels_05503800,[0.16791634]
camels_05507600,[-0.13800663]
camels_05508805,[0.40563653]
camels_05514500,[0.42931208]
camels_05525500,[0.5944234]
camels_05556500,[0.57928725]
camels_05584500,[0.58322908]
camels_05585000,[0.56051013]
camels_05591550,[0.59596485]
camels_05592050,[0.55410158]
camels_05592575,[0.32915831]
camels_05593575,[0.12941932]
camels_05593900,[0.47806442]
camels_05595730,[0.49598938]
camels_06037500,[-1.73772744]
camels_06043500,[0.57806694]
camels_06154410,[-0.270264]
camels_06188000,[0.71675702]
camels_06191500,[0.63186495]
camels_06221400,[0.46123825]
camels_06224000,[0.43879635]
camels_06278300,[0.57671489]
camels_06280300,[0.84087837]
camels_06289000,[0.44616394]
camels_06291500,[0.32081713]
camels_06311000,[0.56948877]
camels_06332515,[0.23052011]
camels_06339100,[0.19359477]
camels_06339500,[0.56163299]
camels_06344600,[-3.09651316]
camels_06350000,[0.03359518]
camels_06352000,[0.48194563]
camels_06353000,[0.50957364]
camels_06354000,[0.6196302]
camels_06360500,[0.33695198]
camels_06404000,[-0.50442832]
camels_06406000,[-0.48588546]
camels_06408700,[-1.80790501]
camels_06409000,[-2.82737067]
camels_06431500,[-0.29020258]
camels_06440200,[-1.17437299]
camels_06441500,[-3.59749322]
camels_06447000,[0.14506032]
camels_06447500,[0.3392415]
camels_06450500,[0.36023766]
camels_06452000,[0.36301161]
camels_06453600,[-2.75380559]
camels_06464500,[-0.28155699]
camels_06468170,[0.61270284]
camels_06468250,[0.46189472]
camels_06470800,[0.20781467]
camels_06477500,[0.05164795]
camels_06479215,[0.53256627]
camels_06479438,[0.59463595]
camels_06601000,[0.15421196]
camels_06614800,[0.36065325]
camels_06622700,[0.56461391]
camels_06623800,[0.54983521]
camels_06632400,[0.04986417]
camels_06746095,[0.17869576]
camels_06784000,[0.25032244]
camels_06803510,[0.45252988]
camels_06803530,[0.48544652]
camels_06814000,[0.67057473]
camels_06847900,[-5.96874095]
camels_06853800,[0.27599159]
camels_06876700,[0.39384274]
camels_06878000,[0.56383167]
camels_06879650,[0.31916309]
camels_06885500,[0.68797273]
camels_06888500,[0.63780988]
camels_06889200,[0.68124203]
camels_06889500,[0.73864028]
camels_06892000,[0.51072331]
camels_06903400,[0.52738556]
camels_06906800,[0.34020556]
camels_06910800,[0.61221904]
camels_06911900,[0.60669695]
camels_06917000,[0.54677243]
camels_06918460,[0.59917004]
camels_06919500,[0.44318196]
camels_06921070,[0.67265457]
camels_06921200,[0.61083053]
camels_06934000,[0.59574267]
camels_07014500,[0.61324414]
camels_07056000,[0.45491191]
camels_07057500,[0.7320668]
camels_07060710,[0.4898446]
camels_07066000,[0.74502401]
camels_07067000,[0.86450077]
camels_07068000,[0.79256715]
camels_07071500,[0.53075072]
camels_07083000,[-0.71181592]
camels_07142300,[-2.75084357]
camels_07145700,[0.25124967]
camels_07148400,[0.47047896]
camels_07149000,[0.34241395]
camels_07151500,[0.55193209]
camels_07167500,[0.42440319]
camels_07180500,[0.42244989]
camels_07184000,[0.44904764]
camels_07195800,[0.44008467]
camels_07196900,[0.45598975]
camels_07197000,[0.65844346]
camels_07208500,[-2.3002844]
camels_07226500,[-3.79307794]
camels_07261000,[0.64946399]
camels_07263295,[0.66549741]
camels_07290650,[0.19897019]
camels_07291000,[0.37078859]
camels_07292500,[0.4723217]
camels_07295000,[0.22641249]
camels_07299670,[0.05155403]
camels_07301410,[0.34472122]
camels_07301500,[0.20766238]
camels_07315200,[0.42040663]
camels_07315700,[0.50726025]
camels_07335700,[0.467304]
camels_07340300,[0.556855]
camels_07346045,[0.33809754]
camels_07359610,[0.64868946]
camels_07362100,[0.31593773]
camels_07362587,[0.50405968]
camels_07373000,[0.4663592]
camels_07375000,[0.52037401]
camels_07376000,[0.56040648]
camels_08013000,[0.48049227]
camels_08014500,[0.73034501]
camels_08023080,[0.45715462]
camels_08025500,[0.58038952]
camels_08029500,[0.3700122]
camels_08050800,[0.30188631]
camels_08066200,[0.53842799]
camels_08066300,[0.32836359]
camels_08070000,[0.48984293]
camels_08070200,[0.43257057]
camels_08079600,[-0.19009952]
camels_08082700,[0.10202484]
camels_08086212,[0.35635564]
camels_08086290,[0.26269899]
camels_08101000,[-0.87238478]
camels_08103900,[0.45359472]
camels_08104900,[0.4673723]
camels_08109700,[0.40606442]
camels_08150800,[-1.85549559]
camels_08155200,[0.5120204]
camels_08158700,[0.61633325]
camels_08158810,[0.39724055]
camels_08164000,[0.32649447]
camels_08164300,[0.32436867]
camels_08164600,[0.30715409]
camels_08165300,[0.03530697]
camels_08171300,[0.62905615]
camels_08175000,[-0.33204758]
camels_08176900,[0.48058337]
camels_08178880,[0.16705052]
camels_08189500,[0.19601703]
camels_08190000,[0.64312137]
camels_08190500,[-4.76030193]
camels_08194200,[-1.35764933]
camels_08195000,[0.42315371]
camels_08196000,[0.58515843]
camels_08198500,[0.00080676]
camels_08200000,[0.29228883]
camels_08202700,[-4.68787514]
camels_08267500,[0.67663461]
camels_08269000,[0.52697127]
camels_08271000,[0.39906579]
camels_08324000,[-0.55671758]
camels_08377900,[0.3818536]
camels_08378500,[0.69067352]
camels_08380500,[-0.22991331]
camels_09034900,[0.27997563]
camels_09035800,[0.26388396]
camels_09035900,[0.83649878]
camels_09047700,[-0.54937758]
camels_09065500,[0.52496397]
camels_09066000,[0.32624565]
camels_09066200,[0.58211576]
camels_09066300,[-0.00816104]
camels_09081600,[0.61696468]
camels_09107000,[-0.30459837]
camels_09210500,[0.67335002]
camels_09223000,[0.62061118]
camels_09306242,[-2.71405927]
camels_09312600,[0.6340148]
camels_09352900,[0.76494881]
camels_09378170,[0.11506027]
camels_09378630,[0.42564813]
camels_09386900,[0.21372034]
camels_09404450,[0.16775869]
camels_09430500,[-0.43717234]
camels_09430600,[-1.28729579]
camels_09447800,[-9.48694865]
camels_09480000,[-7.34371812]
camels_09484000,[0.03920287]
camels_09484600,[-2.6252874]
camels_09492400,[0.15543174]
camels_09494000,[0.81548053]
camels_09497800,[0.04692867]
camels_09497980,[-4.49199265]
camels_09505200,[0.18128688]
camels_09505350,[0.40810008]
camels_09505800,[0.4846905]
camels_09508300,[-0.02638886]
camels_09510200,[0.67971705]
camels_09512280,[-1.15018402]
camels_09513780,[0.23681829]
camels_10023000,[-0.96573905]
camels_10166430,[-1.98592882]
camels_10172700,[-1.60099938]
camels_10172800,[-0.17048395]
camels_10173450,[0.40575071]
camels_10205030,[0.48051716]
camels_10234500,[0.37387085]
camels_10242000,[0.01108043]
camels_10244950,[-1.48901875]
camels_10249300,[-0.05156991]
camels_10258000,[0.03318328]
camels_10258500,[-3.0494954]
camels_10259000,[0.72567756]
camels_10259200,[-1.28088753]
camels_10263500,[-0.10316369]
camels_10310500,[-8.1288368]
camels_10316500,[0.26744926]
camels_10329500,[0.15126458]
camels_10336645,[0.83239524]
camels_10336660,[0.22199155]
camels_10336740,[-17.13165536]
camels_10343500,[-0.25348838]
camels_10348850,[0.00970291]
camels_10396000,[0.10070377]
camels_11098000,[0.36795042]
camels_11124500,[0.22640243]
camels_11141280,[0.16020982]
camels_11143000,[0.08860481]
camels_11148900,[0.33767708]
camels_11151300,[-1.40417973]
camels_11162500,[0.48902309]
camels_11176400,[-0.58062303]
camels_11180500,[0.44150282]
camels_11180960,[0.40109709]
camels_11224500,[-5.36585663]
camels_11230500,[0.66623766]
camels_11237500,[0.59409775]
camels_11253310,[-18.94142539]
camels_11264500,[0.90589827]
camels_11266500,[0.84050826]
camels_11274500,[0.18997741]
camels_11274630,[0.33731826]
camels_11284400,[-2.20980774]
camels_11299600,[0.03395344]
camels_11381500,[0.6576749]
camels_11383500,[0.14994383]
camels_11451100,[0.47276866]
camels_11468500,[0.61615286]
camels_11473900,[0.70462847]
camels_11475560,[0.40817557]
camels_11476600,[0.7516388]
camels_11478500,[0.57004898]
camels_11480390,[0.61797498]
camels_11481200,[0.87327554]
camels_11482500,[0.80178943]
camels_11522500,[0.45200264]
camels_11523200,[0.62325848]
camels_11528700,[0.31024425]
camels_11532500,[0.91566784]
camels_12010000,[0.56778869]
camels_12013500,[0.56303834]
camels_12020000,[0.79419698]
camels_12025000,[0.90340616]
camels_12025700,[0.70104215]
camels_12035000,[0.88261569]
camels_12040500,[0.61307346]
camels_12041200,[0.35612028]
camels_12043000,[0.55233881]
camels_12048000,[-0.53315878]
camels_12054000,[0.83112645]
camels_12056500,[0.69724694]
camels_12073500,[-0.9238633]
camels_12082500,[-2.72321254]
camels_12092000,[0.50511329]
camels_12095000,[-0.14549218]
camels_12114500,[0.82097271]
camels_12115000,[0.91096358]
camels_12115500,[0.71433274]
camels_12117000,[0.71746464]
camels_12141300,[0.49725622]
camels_12143600,[0.83609364]
camels_12144000,[0.77432165]
camels_12145500,[0.32963204]
camels_12147500,[0.80577752]
camels_12147600,[0.66339137]
camels_12167000,[0.69775882]
