gauge_id,KGE
camels_02299950,[0.47566812]
camels_02300700,[0.11811106]
camels_02310947,[-0.22950138]
camels_02312200,[0.44476807]
camels_02314500,[0.3428404]
camels_02315500,[0.54271925]
camels_02324400,[0.44125871]
camels_02327100,[0.07544456]
camels_02342933,[0.49641156]
camels_02349900,[0.54860057]
camels_02350900,[0.4800224]
camels_02361000,[0.49788159]
camels_02363000,[0.35091293]
camels_02369800,[0.40689146]
camels_02371500,[0.54349482]
camels_02372250,[0.38616963]
camels_02374500,[0.7371044]
camels_02381600,[0.32523809]
camels_02384540,[0.46956038]
camels_02395120,[0.47611106]
camels_02408540,[0.49237253]
camels_02415000,[0.3131113]
camels_02422500,[0.64743605]
camels_02427250,[0.49474944]
camels_02430085,[0.73448866]
camels_02430615,[0.76719707]
camels_02450250,[0.54194048]
camels_02464000,[0.57917019]
camels_02464146,[0.69831937]
camels_02464360,[0.74120693]
camels_02465493,[0.58550798]
camels_02469800,[0.2975284]
camels_02472000,[0.46345081]
camels_02472500,[0.53525136]
camels_02479155,[0.44082476]
camels_02479300,[0.60645999]
camels_02479560,[0.28290803]
camels_02481000,[0.45945681]
camels_02481510,[0.52006233]
camels_03010655,[0.77886528]
camels_03011800,[0.8221437]
camels_03015500,[0.67772741]
camels_03021350,[0.61346729]
camels_03026500,[0.7217245]
camels_03028000,[0.74994482]
camels_03049000,[-0.89658369]
camels_03049800,[0.05512086]
camels_03050000,[0.55893677]
camels_03066000,[0.51489068]
camels_03069500,[0.67201478]
camels_03070500,[0.6311984]
camels_03076600,[0.74973461]
camels_03078000,[0.74146653]
camels_03140000,[0.62621998]
camels_03144000,[0.65403256]
camels_03159540,[0.61165307]
camels_03161000,[0.76831005]
camels_03164000,[0.62608084]
camels_03165000,[0.64415084]
camels_03170000,[0.62198562]
camels_03173000,[0.68329131]
camels_03180500,[0.70160319]
camels_03182500,[0.47804084]
camels_03186500,[0.68093042]
camels_03187500,[0.6228465]
camels_03213700,[0.42394108]
camels_03237280,[0.58577456]
camels_03237500,[0.53486273]
camels_03238500,[0.59049577]
camels_03241500,[0.6924612]
camels_03280700,[0.57210862]
camels_03281100,[0.61235531]
camels_03281500,[0.62580732]
camels_03285000,[0.56298068]
camels_03291780,[0.61594491]
camels_03300400,[0.49431018]
camels_03338780,[0.38683713]
camels_03340800,[0.59162915]
camels_03346000,[0.11034677]
camels_03357350,[0.58377969]
camels_03364500,[0.67378505]
camels_03366500,[0.62465561]
camels_03368000,[0.61655528]
camels_03384450,[0.42112913]
camels_03439000,[0.62995767]
camels_03450000,[0.53160173]
camels_03455500,[0.47771871]
camels_03456500,[0.5863641]
camels_03460000,[0.50258796]
camels_03463300,[0.39472458]
camels_03471500,[0.62429431]
camels_03473000,[0.75280502]
camels_03479000,[0.36413491]
camels_03488000,[0.73468091]
camels_03498500,[0.48640343]
camels_03500000,[0.75345306]
camels_03500240,[0.62504]
camels_03504000,[0.62925672]
camels_03574500,[0.5505876]
camels_03592718,[0.6488788]
camels_03604000,[0.43179044]
camels_04015330,[0.34566785]
camels_04024430,[0.42266074]
camels_04027000,[0.32125484]
camels_04040500,[0.62854296]
camels_04043050,[0.23821521]
camels_04045500,[-4.34369298]
camels_04056500,[0.68524322]
camels_04057510,[0.45016855]
camels_04057800,[0.48781507]
camels_04059500,[0.40961601]
camels_04063700,[0.61794351]
camels_04074950,[0.76084382]
camels_04105700,[-0.38418084]
camels_04115265,[0.68611513]
camels_04122200,[0.79792918]
camels_04122500,[0.75751942]
camels_04124000,[0.68440302]
camels_04127918,[0.58211968]
camels_04127997,[0.222535]
camels_04161580,[-0.29732304]
camels_04185000,[0.46201325]
camels_04196800,[0.57431646]
camels_04197100,[0.67289999]
camels_04197170,[0.51540676]
camels_04213000,[0.61784243]
camels_04213075,[0.46464347]
camels_04216418,[0.78867135]
camels_04221000,[0.83319947]
camels_04224775,[0.73687823]
camels_04233000,[0.71882702]
camels_04256000,[0.87426753]
camels_04296000,[0.75338934]
camels_05056000,[0.78250739]
camels_05057000,[0.56541211]
camels_05057200,[-0.1214925]
camels_05062500,[0.32853949]
camels_05087500,[-1.88001151]
camels_05120500,[0.08059883]
camels_05123400,[-0.57366886]
camels_05129115,[0.09154564]
camels_05131500,[-0.70599102]
camels_05291000,[0.59483538]
camels_05362000,[0.54640101]
camels_05393500,[0.65357234]
camels_05399500,[0.18491445]
camels_05408000,[0.53500879]
camels_05412500,[0.60778104]
camels_05413500,[0.52635629]
camels_05414000,[0.56298633]
camels_05444000,[0.59579576]
camels_05454000,[0.44279996]
camels_05458000,[0.42868248]
camels_05466500,[0.62155584]
camels_05487980,[0.64663313]
camels_05488200,[0.54301258]
camels_05489000,[0.52017741]
camels_05495000,[0.35385186]
camels_05495500,[0.49613035]
camels_05501000,[0.08230296]
camels_05503800,[0.22904454]
camels_05507600,[0.01472343]
camels_05508805,[0.41238458]
camels_05514500,[0.40658435]
camels_05525500,[0.61416422]
camels_05556500,[0.58877605]
camels_05584500,[0.58161333]
camels_05585000,[0.56985878]
camels_05591550,[0.59679824]
camels_05592050,[0.55773296]
camels_05592575,[0.3778433]
camels_05593575,[0.30414701]
camels_05593900,[0.46059539]
camels_05595730,[0.46734873]
camels_06037500,[-1.44153531]
camels_06043500,[0.5951212]
camels_06154410,[0.161784]
camels_06188000,[0.73136213]
camels_06191500,[0.63998525]
camels_06221400,[0.45358545]
camels_06224000,[0.45146048]
camels_06278300,[0.58626182]
camels_06280300,[0.77306273]
camels_06289000,[0.51665508]
camels_06291500,[0.18424381]
camels_06311000,[0.47740586]
camels_06332515,[0.20771914]
camels_06339100,[0.15605771]
camels_06339500,[0.5641258]
camels_06344600,[-3.6779944]
camels_06350000,[0.12042786]
camels_06352000,[0.49043232]
camels_06353000,[0.57583571]
camels_06354000,[0.65228965]
camels_06360500,[0.248193]
camels_06404000,[-1.31720414]
camels_06406000,[-0.54738999]
camels_06408700,[-0.49464187]
camels_06409000,[-2.52368966]
camels_06431500,[-0.52048246]
camels_06440200,[-5.48586614]
camels_06441500,[-3.4551339]
camels_06447000,[0.33812269]
camels_06447500,[0.26497]
camels_06450500,[0.35483663]
camels_06452000,[0.3023473]
camels_06453600,[-2.60205409]
camels_06464500,[-0.56290272]
camels_06468170,[0.63750324]
camels_06468250,[0.33022517]
camels_06470800,[0.25365879]
camels_06477500,[0.15398778]
camels_06479215,[0.53917499]
camels_06479438,[0.56683451]
camels_06601000,[0.0260804]
camels_06614800,[0.35478831]
camels_06622700,[0.38237694]
camels_06623800,[0.5488799]
camels_06632400,[0.07764252]
camels_06746095,[0.2019493]
camels_06784000,[0.18786682]
camels_06803510,[0.4533328]
camels_06803530,[0.45872397]
camels_06814000,[0.67432159]
camels_06847900,[-5.27192671]
camels_06853800,[0.26712842]
camels_06876700,[0.373359]
camels_06878000,[0.57516331]
camels_06879650,[0.33580608]
camels_06885500,[0.69844514]
camels_06888500,[0.61778714]
camels_06889200,[0.68534986]
camels_06889500,[0.72743883]
camels_06892000,[0.54150701]
camels_06903400,[0.54184835]
camels_06906800,[0.32633605]
camels_06910800,[0.59857168]
camels_06911900,[0.59847179]
camels_06917000,[0.5525514]
camels_06918460,[0.54654757]
camels_06919500,[0.51208818]
camels_06921070,[0.68396166]
camels_06921200,[0.62089837]
camels_06934000,[0.60219064]
camels_07014500,[0.51427041]
camels_07056000,[0.43775747]
camels_07057500,[0.74685763]
camels_07060710,[0.51849998]
camels_07066000,[0.737525]
camels_07067000,[0.88107906]
camels_07068000,[0.78031874]
camels_07071500,[0.53228841]
camels_07083000,[-0.47885651]
camels_07142300,[-2.98035828]
camels_07145700,[0.24648114]
camels_07148400,[0.46759805]
camels_07149000,[0.32349059]
camels_07151500,[0.50463564]
camels_07167500,[0.44219408]
camels_07180500,[0.43694474]
camels_07184000,[0.46219483]
camels_07195800,[0.4855284]
camels_07196900,[0.42583288]
camels_07197000,[0.65794751]
camels_07208500,[-1.68647195]
camels_07226500,[-3.10515368]
camels_07261000,[0.65457204]
camels_07263295,[0.67308999]
camels_07290650,[0.19733775]
camels_07291000,[0.35435811]
camels_07292500,[0.47053508]
camels_07295000,[0.21411268]
camels_07299670,[0.00864285]
camels_07301410,[0.51228227]
camels_07301500,[0.2963345]
camels_07315200,[0.36492823]
camels_07315700,[0.53742476]
camels_07335700,[0.44231464]
camels_07340300,[0.5470184]
camels_07346045,[0.43046933]
camels_07359610,[0.620228]
camels_07362100,[0.33839701]
camels_07362587,[0.5060538]
camels_07373000,[0.48150047]
camels_07375000,[0.52502355]
camels_07376000,[0.53232822]
camels_08013000,[0.4679483]
camels_08014500,[0.7524639]
camels_08023080,[0.50564926]
camels_08025500,[0.56375988]
camels_08029500,[0.31884343]
camels_08050800,[0.30137089]
camels_08066200,[0.52127881]
camels_08066300,[0.31372454]
camels_08070000,[0.48463775]
camels_08070200,[0.30680585]
camels_08079600,[-0.15729577]
camels_08082700,[0.07494204]
camels_08086212,[0.31369732]
camels_08086290,[0.30423589]
camels_08101000,[-1.25706729]
camels_08103900,[0.43053144]
camels_08104900,[0.46775312]
camels_08109700,[0.40528283]
camels_08150800,[-2.40704191]
camels_08155200,[0.51725959]
camels_08158700,[0.68918448]
camels_08158810,[0.28312634]
camels_08164000,[0.39322269]
camels_08164300,[0.34135135]
camels_08164600,[0.26468211]
camels_08165300,[-0.06648408]
camels_08171300,[0.60953358]
camels_08175000,[-0.35915853]
camels_08176900,[0.41891349]
camels_08178880,[0.11385801]
camels_08189500,[0.24766338]
camels_08190000,[0.67018012]
camels_08190500,[-4.55057713]
camels_08194200,[-1.36896971]
camels_08195000,[0.41127888]
camels_08196000,[0.57904207]
camels_08198500,[0.04736061]
camels_08200000,[0.25358445]
camels_08202700,[-4.12448052]
camels_08267500,[0.60685052]
camels_08269000,[0.23446189]
camels_08271000,[0.31561444]
camels_08324000,[-1.03461082]
camels_08377900,[0.23271301]
camels_08378500,[0.54641248]
camels_08380500,[-0.23099128]
camels_09034900,[0.27985902]
camels_09035800,[0.20128226]
camels_09035900,[0.82108261]
camels_09047700,[-0.53890907]
camels_09065500,[0.53529944]
camels_09066000,[0.3027558]
camels_09066200,[0.59079277]
camels_09066300,[-0.00362848]
camels_09081600,[0.58550957]
camels_09107000,[-0.23159334]
camels_09210500,[0.6782518]
camels_09223000,[0.64795329]
camels_09306242,[-2.63481268]
camels_09312600,[0.59291517]
camels_09352900,[0.75663856]
camels_09378170,[0.44247484]
camels_09378630,[0.39877422]
camels_09386900,[0.23399764]
camels_09404450,[-0.098109]
camels_09430500,[-0.22938537]
camels_09430600,[-1.26217679]
camels_09447800,[-9.4128072]
camels_09480000,[-6.50101642]
camels_09484000,[0.04773283]
camels_09484600,[-1.51326495]
camels_09492400,[0.18935358]
camels_09494000,[0.82152188]
camels_09497800,[-0.12928681]
camels_09497980,[-5.06103542]
camels_09505200,[0.27805442]
camels_09505350,[0.40205579]
camels_09505800,[0.56370618]
camels_09508300,[0.09031291]
camels_09510200,[0.56014897]
camels_09512280,[-0.09665946]
camels_09513780,[0.20208023]
camels_10023000,[-1.26323247]
camels_10166430,[-2.30966237]
camels_10172700,[-0.9476857]
camels_10172800,[-0.19324495]
camels_10173450,[0.3911449]
camels_10205030,[0.4335754]
camels_10234500,[0.43932282]
camels_10242000,[-0.13108735]
camels_10244950,[-1.14453784]
camels_10249300,[0.16495156]
camels_10258000,[-0.03739706]
camels_10258500,[-4.33883559]
camels_10259000,[0.71425801]
camels_10259200,[-0.61010864]
camels_10263500,[-0.09209344]
camels_10310500,[-9.0910278]
camels_10316500,[0.24276316]
camels_10329500,[0.20683697]
camels_10336645,[0.71906285]
camels_10336660,[0.1913122]
camels_10336740,[-6.90681863]
camels_10343500,[-0.15835548]
camels_10348850,[0.21906999]
camels_10396000,[0.10901222]
camels_11098000,[0.38151168]
camels_11124500,[0.27574302]
camels_11141280,[0.24959741]
camels_11143000,[0.05964685]
camels_11148900,[0.27887342]
camels_11151300,[-1.2128903]
camels_11162500,[0.52072354]
camels_11176400,[-0.99234776]
camels_11180500,[0.36550813]
camels_11180960,[0.41860625]
camels_11224500,[-3.84911079]
camels_11230500,[0.46268246]
camels_11237500,[0.60199587]
camels_11253310,[-14.48361313]
camels_11264500,[0.90299869]
camels_11266500,[0.81101151]
camels_11274500,[0.62475217]
camels_11274630,[0.39812317]
camels_11284400,[-2.84561164]
camels_11299600,[-0.17766856]
camels_11381500,[0.65387468]
camels_11383500,[0.10992116]
camels_11451100,[0.51840831]
camels_11468500,[0.71495057]
camels_11473900,[0.69424497]
camels_11475560,[0.36243579]
camels_11476600,[0.76609407]
camels_11478500,[0.55861727]
camels_11480390,[0.61996274]
camels_11481200,[0.87844242]
camels_11482500,[0.78921927]
camels_11522500,[0.47438307]
camels_11523200,[0.66743154]
camels_11528700,[0.25813391]
camels_11532500,[0.86087121]
camels_12010000,[0.58186675]
camels_12013500,[0.58076126]
camels_12020000,[0.79379189]
camels_12025000,[0.95806028]
camels_12025700,[0.75899702]
camels_12035000,[0.88973341]
camels_12040500,[0.63250815]
camels_12041200,[0.30245479]
camels_12043000,[0.54166612]
camels_12048000,[-0.57018892]
camels_12054000,[0.80607146]
camels_12056500,[0.70588288]
camels_12073500,[-0.73013274]
camels_12082500,[-3.07392154]
camels_12092000,[0.3918659]
camels_12095000,[0.46084874]
camels_12114500,[0.79915892]
camels_12115000,[0.90310076]
camels_12115500,[0.72401934]
camels_12117000,[0.70308856]
camels_12141300,[0.49373953]
camels_12143600,[0.79109163]
camels_12144000,[0.78177346]
camels_12145500,[0.38388675]
camels_12147500,[0.82223179]
camels_12147600,[0.65958457]
camels_12167000,[0.69673202]
camels_12175500,[0.72181241]
camels_12178100,[0.74536416]
camels_12186000,[0.78621886]
camels_12189500,[0.7284594]
camels_12358500,[0.71138905]
camels_12374250,[-0.06599269]
camels_12375900,[0.7587901]
camels_12377150,[0.05471466]
camels_12381400,[0.52344973]
camels_12383500,[0.44265104]
camels_12388400,[0.03624907]
camels_12390700,[-0.11696577]
camels_12411000,[0.76625203]
camels_12414500,[0.93925071]
camels_12447390,[-0.00772274]
camels_12451000,[0.71231298]
camels_12488500,[0.67929221]
camels_13011500,[0.67418468]
camels_13011900,[0.82419828]
camels_13018300,[0.4217833]
camels_13023000,[0.83413204]
camels_13083000,[-0.81146636]
camels_13161500,[0.62952947]
camels_13235000,[0.22399224]
camels_13240000,[0.28104191]
camels_13310700,[0.71574432]
camels_13313000,[0.84094178]
camels_13331500,[0.63299991]
camels_13337000,[0.67645734]
camels_13338500,[-1.27096196]
camels_13340000,[0.85759751]
camels_13340600,[0.90417837]
camels_14020000,[0.75978584]
camels_14092750,[0.24279661]
camels_14096850,[-0.04036727]
camels_14137000,[0.78460405]
camels_14138800,[0.72041506]
camels_14138870,[0.68194296]
camels_14138900,[0.63919644]
camels_14139800,[0.82717523]
camels_14141500,[0.92439379]
camels_14154500,[0.16264893]
camels_14158500,[0.51122514]
camels_14158790,[0.62424235]
camels_14166500,[0.73667763]
camels_14182500,[0.92553099]
camels_14185000,[0.65272532]
camels_14185900,[0.78636443]
camels_14187000,[0.22863374]
camels_14216500,[0.79556344]
camels_14222500,[0.64970872]
camels_14236200,[0.86689052]
camels_14301000,[0.78120262]
camels_14303200,[0.55735023]
camels_14305500,[0.59718353]
camels_14306340,[0.70743595]
camels_14306500,[0.84161366]
camels_14308990,[-0.17100041]
camels_14309500,[0.47258838]
camels_14316700,[-4.00847845]
camels_14325000,[0.56348832]
camels_14362250,[-11.93151446]
camels_14400000,[0.63244033]
