gauge_id,KGE
camels_08029500,[-0.14136064]
camels_08050800,[0.35246963]
camels_08066200,[0.5105237]
camels_08066300,[0.43838182]
camels_08070000,[0.38891923]
camels_08070200,[0.48603999]
camels_08079600,[-0.34419192]
camels_08082700,[-0.00915869]
camels_08086212,[0.25027561]
camels_08086290,[0.37481885]
camels_08101000,[-0.97966843]
camels_08103900,[0.19745588]
camels_08104900,[0.49064305]
camels_08109700,[0.34027913]
camels_08150800,[-1.96560464]
camels_08155200,[0.59228263]
camels_08158700,[0.70580194]
camels_08158810,[0.36159188]
camels_08164000,[0.01873817]
camels_08164300,[-0.21075394]
camels_08164600,[0.31193856]
camels_08165300,[-0.14008407]
camels_08171300,[0.55001618]
camels_08175000,[-1.09528186]
camels_08176900,[0.36181741]
camels_08178880,[0.26938188]
camels_08189500,[0.09654941]
camels_08190000,[0.05253363]
camels_08190500,[-3.19596545]
camels_08194200,[-5.27861425]
camels_08195000,[0.5043286]
camels_08196000,[0.73089988]
camels_08198500,[0.45706984]
camels_08200000,[0.50825707]
camels_08202700,[-2.54001416]
camels_08267500,[0.63827333]
camels_08269000,[0.11985626]
camels_08271000,[0.39140281]
camels_08324000,[0.69815136]
camels_08377900,[0.54451426]
camels_08378500,[0.80644881]
camels_08380500,[0.59410281]
camels_09034900,[0.1952965]
camels_09035800,[0.24474071]
camels_09035900,[0.80595684]
camels_09047700,[0.02259954]
camels_09065500,[0.54657216]
camels_09066000,[0.26801911]
camels_09066200,[0.3872612]
camels_09066300,[0.29746857]
camels_09081600,[0.86886705]
camels_09107000,[0.71135251]
camels_09210500,[0.59677897]
camels_09223000,[-0.07770729]
camels_09306242,[-4.6819428]
camels_09312600,[0.39658073]
camels_09352900,[0.52402506]
camels_09378170,[-0.55603308]
camels_09378630,[0.50201139]
camels_09386900,[0.35016107]
camels_09404450,[0.38324737]
camels_09430500,[-0.29879173]
camels_09430600,[-2.318596]
camels_09447800,[-5.57243498]
camels_09480000,[-0.00637632]
camels_09484000,[0.38631364]
camels_09484600,[0.39934674]
camels_09492400,[0.45690071]
camels_09494000,[0.69352825]
camels_09497800,[0.5826482]
camels_09497980,[-8.21268287]
camels_09505200,[0.4613736]
camels_09505350,[0.59564138]
camels_09505800,[0.62357254]
camels_09508300,[0.09435324]
camels_09510200,[-1.28668167]
camels_09512280,[-0.53024733]
camels_09513780,[0.25339233]
camels_10023000,[-0.9821735]
camels_10166430,[-0.14242981]
camels_10172700,[-0.89082073]
camels_10172800,[0.11125934]
camels_10173450,[-0.12112129]
camels_10205030,[0.64683784]
camels_10234500,[0.36562945]
camels_10242000,[-0.20478685]
camels_10244950,[-0.61556131]
camels_10249300,[0.321677]
camels_10258000,[0.35496942]
camels_10258500,[-2.67962594]
camels_10259000,[0.5696458]
camels_10259200,[0.36021287]
camels_10263500,[0.148964]
camels_10310500,[-0.66922699]
camels_10316500,[-0.00936496]
camels_10329500,[0.14372719]
camels_10336645,[-0.18266999]
camels_10336660,[-0.37642467]
camels_10336740,[-2.66393985]
camels_10343500,[-4.78792813]
camels_10348850,[-3.66270144]
camels_10396000,[0.08700037]
camels_11098000,[0.39070265]
camels_11124500,[0.68154475]
camels_11141280,[0.63833276]
camels_11143000,[-0.01206852]
camels_11148900,[0.02455646]
camels_11151300,[0.40311349]
camels_11162500,[0.19818208]
camels_11176400,[0.53208888]
camels_11180500,[0.42005876]
camels_11180960,[0.30872271]
camels_11224500,[-0.65712481]
camels_11230500,[0.53249403]
camels_11237500,[-1.18442952]
camels_11253310,[-1.33617605]
camels_11264500,[0.86580692]
camels_11266500,[0.88348164]
camels_11274500,[0.57181016]
camels_11274630,[-0.21176972]
camels_11284400,[0.25281733]
camels_11299600,[-0.13854137]
camels_11381500,[0.64488553]
camels_11383500,[0.08419793]
camels_11451100,[0.50701163]
camels_11468500,[0.69324364]
camels_11473900,[0.54587711]
camels_11475560,[0.46622646]
camels_11476600,[0.83457121]
camels_11478500,[0.49482102]
camels_11480390,[0.63941903]
camels_11481200,[0.75718602]
camels_11482500,[0.71525548]
camels_11522500,[-1.5133314]
camels_11523200,[-1.12188908]
camels_11528700,[0.05762698]
camels_11532500,[0.77675646]
camels_12010000,[0.56263601]
camels_12013500,[0.43352512]
camels_12020000,[0.71010545]
camels_12025000,[-0.1991793]
camels_12025700,[0.73151761]
camels_12035000,[0.76420988]
camels_12040500,[0.57060753]
camels_12041200,[0.36558019]
camels_12043000,[0.63660717]
camels_12048000,[-0.69926807]
camels_12054000,[0.72644166]
camels_12056500,[0.65485646]
camels_12073500,[-1.7958404]
camels_12082500,[0.67753671]
camels_12092000,[0.21735897]
camels_12095000,[0.76189154]
camels_12114500,[0.89994766]
camels_12115000,[0.85421857]
camels_12115500,[0.72813396]
camels_12117000,[0.86417951]
camels_12141300,[0.59127185]
camels_12143600,[0.86604749]
camels_12144000,[0.85981282]
camels_12145500,[0.74878054]
camels_12147500,[0.88983794]
camels_12147600,[0.65814004]
camels_12167000,[0.76158043]
camels_12175500,[0.65568103]
camels_12178100,[0.73322944]
camels_12186000,[0.65072687]
camels_12189500,[0.74729137]
camels_12358500,[0.86221605]
camels_12374250,[-2.81113696]
camels_12375900,[0.83239481]
camels_12377150,[0.49651122]
camels_12381400,[0.48577325]
camels_12383500,[0.35725592]
camels_12388400,[0.03573452]
camels_12390700,[-0.01140521]
camels_12411000,[0.58772451]
camels_12414500,[0.93457834]
camels_12447390,[0.64158256]
camels_12451000,[0.73149266]
camels_12488500,[0.66114587]
camels_13011500,[0.66723683]
camels_13011900,[0.82902112]
camels_13018300,[0.70681983]
camels_13023000,[0.72323773]
camels_13083000,[0.06382596]
camels_13161500,[0.58640542]
camels_13235000,[0.1601007]
camels_13240000,[0.59467052]
camels_13310700,[-0.21957985]
camels_13313000,[0.80862241]
camels_13331500,[0.51727437]
camels_13337000,[0.76221602]
camels_13338500,[-2.56324294]
camels_13340000,[0.49445848]
camels_13340600,[0.89070355]
camels_14020000,[0.6115206]
camels_14092750,[0.30559001]
camels_14096850,[-1.18867756]
camels_14137000,[0.72393447]
camels_14138800,[0.64055477]
camels_14138870,[0.60424506]
camels_14138900,[0.55565427]
camels_14139800,[0.61846375]
camels_14141500,[0.85670144]
camels_14154500,[0.82427537]
camels_14158500,[-0.09832233]
camels_14158790,[0.55511935]
camels_14166500,[-0.07749807]
camels_14182500,[0.92673619]
camels_14185000,[0.47120538]
camels_14185900,[0.60539957]
camels_14187000,[0.14939359]
camels_14216500,[0.53903556]
camels_14222500,[0.84761922]
camels_14236200,[0.91956709]
camels_14301000,[0.8373708]
camels_14303200,[0.58446175]
camels_14305500,[0.75935275]
camels_14306340,[0.66829791]
camels_14306500,[0.7748319]
camels_14308990,[-0.59356971]
camels_14309500,[0.52892562]
camels_14316700,[0.77235213]
camels_14325000,[0.39587073]
camels_14362250,[-9.8943131]
camels_14400000,[0.56524593]
