gauge_id,KGE
camels_01013500,[-0.7570138]
camels_01022500,[0.81466856]
camels_01030500,[-1.45149365]
camels_01031500,[0.84751025]
camels_01047000,[0.91701014]
camels_01052500,[0.72975934]
camels_01054200,[0.62996293]
camels_01055000,[0.6910835]
camels_01057000,[0.90265804]
camels_01073000,[0.16380258]
camels_01078000,[0.82979962]
camels_01118300,[0.34884366]
camels_01121000,[0.81066279]
camels_01123000,[0.88932545]
camels_01134500,[0.78522256]
camels_01137500,[0.80533805]
camels_01139000,[0.78378894]
camels_01139800,[0.41672096]
camels_01142500,[0.84032134]
camels_01144000,[0.81406525]
camels_01162500,[0.81142295]
camels_01169000,[0.75877079]
camels_01170100,[0.22226418]
camels_01181000,[0.79778247]
camels_01187300,[0.73356832]
camels_01195100,[0.18058838]
camels_01333000,[0.10801634]
camels_01350000,[0.66175276]
camels_01350080,[0.73591162]
camels_01350140,[0.69332123]
camels_01365000,[0.69636612]
camels_01411300,[0.48648038]
camels_01413500,[0.82668857]
camels_01414500,[0.73131064]
camels_01415000,[0.84252174]
camels_01423000,[0.85536975]
camels_01434025,[0.67435488]
camels_01435000,[0.7181173]
camels_01439500,[0.75390088]
camels_01440000,[0.62791229]
camels_01440400,[0.75706404]
camels_01451800,[0.71374656]
camels_01466500,[0.09353963]
camels_01484100,[0.60794976]
camels_01485500,[-2.35184934]
camels_01486000,[0.62084938]
camels_01487000,[0.75251117]
camels_01491000,[0.44686423]
camels_01510000,[0.70019733]
camels_01516500,[0.63509743]
camels_01518862,[0.73389306]
camels_01532000,[0.68255153]
camels_01539000,[0.80325932]
camels_01542810,[0.67786312]
camels_01543000,[0.7982928]
camels_01543500,[0.83981647]
camels_01544500,[0.75382706]
camels_01545600,[0.85466412]
camels_01547700,[0.78298399]
camels_01548500,[0.90444607]
camels_01549500,[0.76623039]
camels_01550000,[0.80876846]
camels_01552000,[0.87127017]
camels_01552500,[0.73912817]
camels_01557500,[0.7780441]
camels_01567500,[0.67150864]
camels_01568000,[0.61952379]
camels_01580000,[0.78587462]
camels_01583500,[0.52734544]
camels_01586610,[0.65356268]
camels_01591400,[0.41310901]
camels_01594950,[0.76567181]
camels_01596500,[0.63023993]
camels_01605500,[0.53448284]
camels_01606500,[0.67454133]
camels_01613050,[0.6908723]
camels_01620500,[0.30824468]
camels_01632000,[0.62782952]
camels_01632900,[0.5258226]
camels_01634500,[0.63306412]
camels_01638480,[0.53163891]
camels_01639500,[0.47372461]
camels_01644000,[0.70702984]
camels_01658500,[0.54283742]
camels_01664000,[0.46728485]
camels_01666500,[0.71526015]
camels_01667500,[0.63843323]
camels_01669000,[0.62493675]
camels_01669520,[0.33999468]
camels_02011400,[0.56797946]
camels_02011460,[0.18670559]
camels_02013000,[0.30493315]
camels_02014000,[0.82566408]
camels_02015700,[0.61695738]
camels_02016000,[0.73812035]
camels_02017500,[0.67001998]
camels_02018000,[0.67743247]
camels_02027000,[0.72819552]
camels_02027500,[0.52959308]
camels_02028500,[0.5477764]
camels_02038850,[0.70599233]
camels_02046000,[0.58620136]
camels_02051000,[0.63313526]
camels_02051500,[0.71199615]
camels_02053200,[0.12343377]
camels_02053800,[0.4165378]
camels_02055100,[0.57194406]
camels_02056900,[0.74109595]
camels_02059500,[0.5876136]
camels_02064000,[0.74157973]
camels_02065500,[0.83721759]
camels_02069700,[0.71409449]
camels_02070000,[0.760286]
camels_02074500,[0.72523666]
camels_02077200,[0.46212636]
camels_02081500,[0.62273855]
camels_02082950,[0.51844112]
camels_02092500,[0.22779723]
camels_02096846,[0.30037441]
camels_02102908,[0.48848917]
camels_02108000,[-0.08818773]
camels_02111180,[0.65274899]
camels_02111500,[0.80708648]
camels_02112120,[0.7155743]
camels_02112360,[0.7865494]
camels_02118500,[0.66265571]
camels_02125000,[0.45792883]
camels_02128000,[0.54095281]
camels_02137727,[0.74164759]
camels_02140991,[0.58285265]
camels_02143000,[0.65823441]
camels_02143040,[0.486311]
camels_02149000,[0.73822691]
camels_02152100,[0.67333093]
camels_02177000,[0.71874402]
camels_02178400,[0.817146]
camels_02193340,[0.38307452]
camels_02196000,[-0.20470294]
camels_02198100,[0.42880529]
camels_02202600,[0.19558802]
camels_02212600,[0.03675554]
camels_02215100,[0.57538687]
camels_02216180,[0.44389988]
camels_02221525,[0.73581801]
camels_02231000,[-0.76358124]
camels_02231342,[0.61168989]
camels_02235200,[-0.30563388]
camels_02245500,[0.38228891]
camels_02246000,[0.27489064]
camels_02296500,[0.55584619]
camels_02297155,[0.13545348]
camels_02297310,[0.56560911]
camels_02298123,[0.56699902]
camels_02298608,[0.52711147]
camels_02299950,[0.49502758]
camels_02300700,[0.12712866]
camels_02310947,[-0.0298186]
camels_02312200,[0.37160925]
camels_02314500,[0.19056342]
camels_02315500,[0.54723266]
camels_02324400,[0.47245911]
camels_02327100,[0.03903715]
camels_02342933,[0.4581294]
camels_02349900,[0.51564235]
camels_02350900,[0.68442791]
camels_02361000,[0.54907022]
camels_02363000,[0.42878287]
camels_02369800,[0.4604464]
camels_02371500,[0.53402374]
camels_02372250,[0.29209713]
camels_02374500,[0.74399339]
camels_02381600,[0.35141641]
camels_02384540,[0.47323323]
camels_02395120,[0.47806489]
camels_02408540,[0.60010913]
camels_02415000,[0.28539279]
camels_02422500,[0.62657854]
camels_02427250,[0.45916802]
camels_02430085,[0.73281009]
camels_02430615,[0.76806576]
camels_02450250,[0.5248138]
camels_02464000,[0.56003704]
camels_02464146,[0.6016447]
camels_02464360,[0.76195537]
camels_02465493,[0.60297919]
camels_02469800,[0.31660878]
camels_02472000,[0.13603097]
camels_02472500,[0.47903115]
camels_02479155,[0.30955336]
camels_02479300,[0.57252892]
camels_02479560,[0.25839924]
camels_02481000,[0.46943696]
camels_02481510,[0.52157898]
camels_03010655,[0.77013337]
camels_03011800,[0.81491479]
camels_03015500,[0.72975247]
camels_03021350,[0.68133768]
